,CustomerID,Invoice,invoice_score,frequency,frequency_score,last_purchase,recency_days,recency_score
0,12346,200.98314285714284,1,2,1,2019-09-15,107,3
1,12347,17772.350771428573,5,60,5,2019-11-02,59,4
2,12348,2046.758853968254,3,23,3,2019-10-19,73,4
3,12350,1877.326942857143,3,17,3,2019-12-14,17,5
4,12356,2552.135228571429,3,36,4,2019-09-15,107,3
5,12359,803.056725,2,16,2,2019-08-23,130,3
6,12370,8693.013671428573,5,91,5,2019-06-25,189,2
7,12373,679.0194000000001,1,14,2,2019-12-07,24,5
8,12377,12065.309183333333,5,77,5,2019-11-21,40,5
9,12383,6371.335290079365,5,69,5,2019-09-23,99,4
10,12386,854.8010031746032,2,10,2,2019-07-28,156,3
11,12388,914.7168714285715,2,19,3,2019-09-08,114,3
12,12393,2932.5677,3,22,3,2019-08-31,122,3
13,12395,1932.4660571428572,3,32,4,2019-07-20,164,2
14,12402,1045.7254000000003,2,11,2,2019-09-28,94,4
15,12410,2906.7179857142855,3,26,3,2019-12-21,10,5
16,12413,3658.808466666667,4,26,3,2019-08-22,131,3
17,12414,718.9915142857143,2,7,1,2019-12-14,17,5
18,12415,3598.7629333333334,4,47,4,2019-08-13,140,3
19,12417,2303.566672222222,3,30,4,2019-10-18,74,4
20,12421,2465.7704000000003,3,11,2,2019-10-16,76,4
21,12422,1526.2934285714286,2,13,2,2019-09-20,102,3
22,12423,1030.0744333333332,2,16,2,2019-07-12,172,2
23,12427,1699.0220833333333,3,13,2,2019-07-14,170,2
24,12429,3056.0979444444442,3,20,3,2019-04-13,262,1
25,12431,6853.148291269841,5,44,4,2019-11-21,40,5
26,12433,19712.930066666668,5,147,5,2019-04-10,265,1
27,12434,58.06399999999999,1,3,1,2019-05-23,222,2
28,12437,2841.24265,3,18,3,2019-12-14,17,5
29,12441,2482.5377142857146,3,11,2,2019-03-29,277,1
30,12451,13552.300671428573,5,101,5,2019-09-19,103,3
31,12464,1854.5097285714287,3,6,1,2019-12-18,13,5
32,12468,1648.8917500000002,2,12,2,2019-11-10,51,4
33,12471,17538.90672857143,5,128,5,2019-12-16,15,5
34,12472,15446.033947222222,5,126,5,2019-10-30,62,4
35,12474,8419.058801587302,5,36,4,2019-11-01,60,4
36,12476,4171.5422,4,27,3,2019-11-28,33,5
37,12477,331.433,1,2,1,2019-12-05,26,5
38,12480,1738.8876500000001,3,42,4,2019-08-06,147,3
39,12481,14254.32815,5,46,4,2019-08-02,151,3
40,12483,1193.4588222222224,2,14,2,2019-07-18,166,2
41,12484,7587.400500000001,5,98,5,2019-08-04,149,3
42,12489,750.9481,2,15,2,2019-08-03,150,3
43,12490,3675.3007500000003,4,43,4,2019-08-30,123,3
44,12494,521.4027619047619,1,7,1,2019-07-20,164,2
45,12500,113.98355000000001,1,5,1,2019-08-13,140,3
46,12501,13326.009750000001,5,160,5,2019-11-20,41,4
47,12502,6798.830514285715,5,31,4,2019-12-16,15,5
48,12503,17.161500000000004,1,1,1,2019-07-27,157,3
49,12510,2088.907728571429,3,29,3,2019-09-18,104,3
50,12515,1595.5614,2,16,2,2019-07-13,171,2
51,12523,747.303,2,7,1,2019-08-22,131,3
52,12524,810.9875499999999,2,16,2,2019-08-14,139,3
53,12527,2164.6462,3,10,2,2019-09-15,107,3
54,12528,5755.3516500000005,4,31,4,2019-11-27,34,5
55,12530,1586.8583999999998,2,13,2,2019-08-02,151,3
56,12539,23791.6878,5,187,5,2019-11-08,53,4
57,12540,5413.532260714286,4,64,5,2019-12-10,21,5
58,12551,2313.8325142857143,3,10,2,2019-06-26,188,2
59,12553,2004.945825,3,39,4,2019-10-23,69,4
60,12557,435.76379999999995,1,9,2,2019-08-17,136,3
61,12559,3398.597793650794,4,22,3,2019-12-11,20,5
62,12567,16117.920103571429,5,146,5,2019-12-21,10,5
63,12574,2302.44725,3,11,2,2019-11-16,45,4
64,12577,7947.0546,5,67,5,2019-06-12,202,2
65,12578,7504.411625000001,5,76,5,2019-11-05,56,4
66,12583,3564.1812444444445,4,42,4,2019-08-02,151,3
67,12585,4912.057511111111,4,74,5,2019-07-24,160,3
68,12586,28.9082,1,1,1,2019-03-04,302,1
69,12591,5364.24545,4,26,3,2019-11-02,59,4
70,12594,1280.0302714285715,2,12,2,2019-09-30,92,4
71,12600,1102.9134,2,15,2,2019-12-16,15,5
72,12601,772.3571,2,9,2,2019-08-17,136,3
73,12605,330.7242,1,3,1,2019-04-19,256,1
74,12609,495.4385555555556,1,16,2,2019-10-27,65,4
75,12621,3363.1731841269843,4,33,4,2019-06-27,187,2
76,12625,7278.320495238096,5,58,5,2019-12-16,15,5
77,12626,6902.470226984127,5,67,5,2019-12-04,27,5
78,12637,5772.94095,4,75,5,2019-11-05,56,4
79,12643,96.7122,1,2,1,2019-08-18,135,3
80,12645,3004.5287500000004,3,16,2,2019-11-10,51,4
81,12647,4954.599842857143,4,53,4,2019-06-26,188,2
82,12649,31.51811111111111,1,2,1,2019-04-18,257,1
83,12651,3091.29025,3,9,2,2019-08-09,144,3
84,12652,3709.70585,4,51,4,2019-10-05,87,4
85,12662,3885.0294142857147,4,34,4,2019-12-19,12,5
86,12664,909.7659777777778,2,5,1,2019-10-02,90,4
87,12665,156.2185714285714,1,4,1,2019-09-19,103,3
88,12666,66.4199142857143,1,2,1,2019-06-09,205,2
89,12668,8511.628171428572,5,74,5,2019-11-30,31,5
90,12672,367.34965,1,10,2,2019-08-30,123,3
91,12673,2417.1736571428573,3,23,3,2019-09-09,113,3
92,12676,1725.8101857142858,3,12,2,2019-12-10,21,5
93,12678,253.2297,1,5,1,2019-07-12,172,2
94,12681,20880.602954761904,5,223,5,2019-12-03,28,5
95,12682,15810.40033015873,5,127,5,2019-12-11,20,5
96,12683,12913.763696825397,5,77,5,2019-09-30,92,4
97,12686,1166.6948444444445,2,7,1,2019-01-31,334,1
98,12691,1595.6234285714288,2,15,2,2019-10-27,65,4
99,12693,1979.1518444444446,3,9,2,2019-10-14,78,4
100,12705,2172.343542857143,3,30,4,2019-06-28,186,2
101,12708,3504.2750571428573,4,33,4,2019-08-30,123,3
102,12709,4095.2903738095238,4,33,4,2019-11-08,53,4
103,12712,4775.310156349206,4,47,4,2019-12-21,10,5
104,12720,8996.848521428572,5,65,5,2019-11-27,34,5
105,12721,2485.6974777777777,3,18,3,2019-07-06,178,2
106,12724,758.0382,2,11,2,2019-08-21,132,3
107,12725,6586.13285,5,24,3,2019-02-09,325,1
108,12726,2700.69855,3,25,3,2019-11-17,44,4
109,12727,1120.3221777777778,2,12,2,2019-10-11,81,4
110,12728,796.45265,2,13,2,2019-08-19,134,3
111,12731,15263.018155555555,5,62,5,2019-11-27,34,5
112,12734,121.04593333333332,1,4,1,2019-07-13,171,2
113,12735,3872.9874777777777,4,43,4,2019-11-20,41,4
114,12736,216.00074999999998,1,4,1,2019-08-16,137,3
115,12738,2154.796911111111,3,11,2,2019-01-30,335,1
116,12744,11662.59968888889,5,56,5,2019-10-24,68,4
117,12747,2227.661075,3,20,3,2019-09-28,94,4
118,12748,96197.43688849207,5,695,5,2019-09-15,107,3
119,12753,3024.0855,3,52,4,2019-08-01,152,3
120,12754,4974.545857142857,4,37,4,2019-12-21,10,5
121,12755,72.02933333333333,1,1,1,2019-04-12,263,1
122,12763,1594.314885714286,2,16,2,2019-03-02,304,1
123,12764,6936.73465,5,45,4,2019-11-06,55,4
124,12766,5427.881755555555,4,88,5,2019-08-11,142,3
125,12775,1835.3042285714287,3,13,2,2019-12-18,13,5
126,12778,688.6045714285715,2,9,2,2019-12-01,30,5
127,12779,3396.4964571428573,4,42,4,2019-12-24,7,5
128,12782,5157.343703174603,4,56,5,2019-10-28,64,4
129,12785,976.9496444444445,2,14,2,2019-04-30,245,2
130,12791,183.73762222222223,1,2,1,2019-01-03,362,1
131,12793,3161.72575,3,24,3,2019-08-09,144,3
132,12797,551.8204476190476,1,17,3,2019-06-02,212,2
133,12808,784.3338285714286,2,7,1,2019-03-04,302,1
134,12820,950.8460571428573,2,11,2,2019-09-11,111,3
135,12826,9146.983683333334,5,49,4,2019-11-08,53,4
136,12829,1281.6702500000001,2,12,2,2019-10-03,89,4
137,12836,4098.508071428571,4,39,4,2019-12-06,25,5
138,12838,6136.506933333333,4,59,5,2019-01-05,360,1
139,12839,4891.2163,4,37,4,2019-06-29,185,2
140,12841,15664.295976984127,5,110,5,2019-11-27,34,5
141,12842,3996.6217857142865,4,14,2,2019-12-23,8,5
142,12853,2687.9180071428573,3,23,3,2019-12-03,28,5
143,12854,5303.6177777777775,4,36,4,2019-10-24,68,4
144,12855,1047.6602222222223,2,3,1,2019-01-17,348,1
145,12865,267.8,1,1,1,2019-06-05,209,2
146,12867,4831.4367142857145,4,58,5,2019-06-02,212,2
147,12868,6970.368252777777,5,46,4,2019-11-12,49,4
148,12870,72.34757777777777,1,2,1,2019-04-06,269,1
149,12872,5564.54446984127,4,66,5,2019-09-07,115,3
150,12875,7.32,1,1,1,2019-05-06,239,2
151,12877,2013.1549571428573,3,17,3,2019-08-31,122,3
152,12908,263.8,1,2,1,2019-11-29,32,5
153,12913,116.92762857142857,1,4,1,2019-03-18,288,1
154,12915,1374.9625777777778,2,13,2,2019-01-22,343,1
155,12916,4854.807111111111,4,40,4,2019-10-06,86,4
156,12921,7536.935382539683,5,59,5,2019-07-20,164,2
157,12924,29.5543,1,2,1,2019-09-05,117,3
158,12928,498.5704142857143,1,17,3,2019-06-11,203,2
159,12929,1082.8717428571429,2,8,1,2019-12-06,25,5
160,12931,35.803914285714285,1,2,1,2019-06-29,185,2
161,12935,9121.451022222222,5,27,3,2019-10-16,76,4
162,12939,317.04395,1,6,1,2019-08-08,145,3
163,12942,977.9758333333334,2,16,2,2019-04-11,264,1
164,12944,1244.455488888889,2,14,2,2019-07-06,178,2
165,12947,5871.6072952380955,4,36,4,2019-10-27,65,4
166,12951,1141.3662,2,20,3,2019-10-12,80,4
167,12956,3582.902685714286,4,19,3,2019-12-31,0,5
168,12957,1434.9722444444444,2,31,4,2019-08-01,152,3
169,12963,1070.0855444444444,2,16,2,2019-04-11,264,1
170,12967,1818.7350539682539,3,19,3,2019-06-23,191,2
171,12970,659.0331111111111,1,8,1,2019-10-04,88,4
172,12971,5256.9130674603175,4,47,4,2019-12-19,12,5
173,12980,1447.2644333333333,2,6,1,2019-08-23,130,3
174,12989,191.858,1,2,1,2019-09-05,117,3
175,12990,763.9605,2,3,1,2019-12-14,17,5
176,12997,1126.3411,2,18,3,2019-11-21,40,5
177,13000,1058.3033222222223,2,11,2,2019-04-24,251,1
178,13001,3551.627593650794,4,36,4,2019-10-27,65,4
179,13002,976.8867777777779,2,7,1,2019-10-27,65,4
180,13004,7399.728964285715,5,72,5,2019-11-10,51,4
181,13008,2472.353942857143,3,15,2,2019-09-28,94,4
182,13011,298.80588888888883,1,3,1,2019-01-30,335,1
183,13013,6761.4135,5,67,5,2019-02-03,331,1
184,13021,2387.288047619047,3,8,1,2019-06-13,201,2
185,13027,366.89882222222224,1,6,1,2019-07-07,177,2
186,13029,16.4895,1,1,1,2019-07-12,172,2
187,13030,3341.1972,4,60,5,2019-03-15,291,1
188,13033,930.7870285714287,2,11,2,2019-06-27,187,2
189,13034,294.2367,1,11,2,2019-02-28,306,1
190,13047,4126.2364809523815,4,44,4,2019-12-18,13,5
191,13048,4636.170228571429,4,40,4,2019-09-06,116,3
192,13049,300.2095333333333,1,7,1,2019-10-27,65,4
193,13050,13550.614624603175,5,103,5,2019-12-27,4,5
194,13064,303.5431857142857,1,9,2,2019-09-06,116,3
195,13065,1758.9483777777778,3,14,2,2019-01-16,349,1
196,13068,7.222222222222222,1,1,1,2019-10-11,81,4
197,13069,11063.969085714287,5,138,5,2019-12-28,3,5
198,13077,1929.9775777777777,3,14,2,2019-04-07,268,1
199,13078,5823.438925,4,54,5,2019-11-10,51,4
200,13081,25668.873233333336,5,261,5,2019-08-31,122,3
201,13082,1235.9126444444446,2,7,1,2019-07-24,160,3
202,13089,36323.84371666667,5,366,5,2019-12-11,20,5
203,13090,1773.3689833333333,3,13,2,2019-09-30,92,4
204,13092,411.0683714285714,1,7,1,2019-06-07,207,2
205,13093,15738.697142063493,5,143,5,2019-12-12,19,5
206,13094,537.7469714285714,1,5,1,2019-07-31,153,3
207,13097,4161.5264365079365,4,52,4,2019-07-26,158,3
208,13098,3035.2517000000003,3,21,3,2019-11-03,58,4
209,13102,10840.18926984127,5,93,5,2019-12-24,7,5
210,13104,151.44444444444446,1,1,1,2019-07-06,178,2
211,13107,3283.56345,4,23,3,2019-09-04,118,3
212,13108,623.0708,1,10,2,2019-01-18,347,1
213,13110,1349.9406285714288,2,20,3,2019-12-10,21,5
214,13113,23590.326992063492,5,62,5,2019-12-24,7,5
215,13115,288.6816,1,2,1,2019-08-01,152,3
216,13117,2531.6366555555555,3,34,4,2019-10-17,75,4
217,13124,5643.4216857142865,4,61,5,2019-06-10,204,2
218,13126,2971.9647634920634,3,32,4,2019-08-17,136,3
219,13136,281.42084444444447,1,3,1,2019-04-19,256,1
220,13137,9659.41892857143,5,48,4,2019-12-22,9,5
221,13138,1724.3520444444446,3,14,2,2019-01-26,339,1
222,13140,827.2226888888888,2,16,2,2019-04-07,268,1
223,13141,4043.5475,4,32,4,2019-12-10,21,5
224,13144,57.813199999999995,1,3,1,2019-08-17,136,3
225,13145,28.13333333333333,1,1,1,2019-01-30,335,1
226,13148,22117.466322222223,5,130,5,2019-11-25,36,5
227,13155,8194.485285714287,5,63,5,2019-09-08,114,3
228,13158,4137.948111111111,4,19,3,2019-10-18,74,4
229,13161,569.5195,1,8,1,2019-11-24,37,5
230,13162,4169.3709,4,40,4,2019-08-22,131,3
231,13165,1032.9725333333333,2,13,2,2019-07-14,170,2
232,13168,6174.3102,4,76,5,2019-10-26,66,4
233,13173,4739.032085714286,4,23,3,2019-03-23,283,1
234,13174,30110.888221428573,5,242,5,2019-11-13,48,4
235,13178,2401.84035,3,32,4,2019-05-25,220,2
236,13183,2427.79125,3,20,3,2019-08-07,146,3
237,13187,1601.8636000000001,2,37,4,2019-08-01,152,3
238,13198,7133.624083333334,5,77,5,2019-10-24,68,4
239,13199,2354.065657142857,3,16,2,2019-12-13,18,5
240,13208,3143.986342857143,3,26,3,2019-12-20,11,5
241,13209,571.0150428571428,1,21,3,2019-09-12,110,3
242,13211,87.03025,1,2,1,2019-05-21,224,2
243,13221,3259.9336714285714,4,35,4,2019-06-07,207,2
244,13225,637.5257277777777,1,12,2,2019-07-26,158,3
245,13230,12372.0104,5,85,5,2019-12-20,11,5
246,13233,1670.8459500000001,3,17,3,2019-08-06,147,3
247,13238,595.6612,1,5,1,2019-05-31,214,2
248,13240,1735.1841777777777,3,21,3,2019-04-14,261,1
249,13246,2983.761832142857,3,40,4,2019-09-13,109,3
250,13253,618.9399999999999,1,16,2,2019-07-19,165,2
251,13255,1480.2220444444447,2,6,1,2019-01-05,360,1
252,13263,3214.999642857143,4,39,4,2019-09-18,104,3
253,13266,67.4706,1,1,1,2019-06-12,202,2
254,13267,18787.730525,5,46,4,2019-08-23,130,3
255,13269,3717.14815,4,28,3,2019-05-18,227,2
256,13270,103.05555555555556,1,1,1,2019-04-07,268,1
257,13280,10482.1836,5,78,5,2019-11-15,46,4
258,13284,963.2995000000001,2,14,2,2019-09-30,92,4
259,13295,909.8142285714287,2,11,2,2019-06-05,209,2
260,13304,913.9553999999999,2,21,3,2019-07-15,169,2
261,13305,561.7151111111111,1,5,1,2019-01-20,345,1
262,13309,5459.950857142858,4,34,4,2019-12-23,8,5
263,13310,2734.8929142857146,3,29,3,2019-10-23,69,4
264,13313,574.3040444444445,1,17,3,2019-07-16,168,2
265,13317,1509.2781142857143,2,14,2,2019-06-13,201,2
266,13319,7928.8703444444445,5,98,5,2019-07-17,167,2
267,13324,2995.8214,3,10,2,2019-11-27,34,5
268,13327,1090.0970444444445,2,21,3,2019-04-19,256,1
269,13328,2813.2898,3,17,3,2019-11-13,48,4
270,13329,708.4697111111111,2,9,2,2019-07-08,176,2
271,13330,1631.7327,2,13,2,2019-11-17,44,4
272,13368,166.60500000000002,1,1,1,2019-07-28,156,3
273,13369,1961.408177777778,3,19,3,2019-07-08,176,2
274,13370,4398.417588888889,4,44,4,2019-04-08,267,1
275,13385,4181.3668,4,35,4,2019-08-30,123,3
276,13394,1751.7107142857144,3,16,2,2019-12-16,15,5
277,13396,2735.293711111111,3,16,2,2019-11-27,34,5
278,13397,630.3864444444446,1,8,1,2019-07-18,166,2
279,13402,1698.7450888888889,3,17,3,2019-01-30,335,1
280,13405,356.62388888888887,1,6,1,2019-10-27,65,4
281,13408,10213.454271031746,5,78,5,2019-11-29,32,5
282,13418,4602.342819047619,4,49,4,2019-06-08,206,2
283,13426,1380.6532357142858,2,32,4,2019-08-02,151,3
284,13448,3035.343711111111,3,36,4,2019-05-21,224,2
285,13451,2353.47225,3,48,4,2019-08-11,142,3
286,13455,3721.122847619048,4,36,4,2019-09-04,118,3
287,13458,5007.456046031746,4,87,5,2019-09-18,104,3
288,13468,12673.088206349208,5,79,5,2019-12-12,19,5
289,13473,701.0283999999999,2,13,2,2019-08-28,125,3
290,13481,15.784,1,1,1,2019-03-16,290,1
291,13487,441.0444,1,11,2,2019-07-12,172,2
292,13488,15549.4506,5,149,5,2019-12-20,11,5
293,13491,5295.471684126985,4,42,4,2019-12-12,19,5
294,13494,1566.459242857143,2,18,3,2019-12-06,25,5
295,13495,2796.5195428571433,3,26,3,2019-06-05,209,2
296,13496,2088.9549142857145,3,27,3,2019-06-21,193,2
297,13497,1174.0044285714287,2,10,2,2019-03-06,300,1
298,13502,198.80314285714286,1,4,1,2019-09-26,96,4
299,13506,4475.986157142857,4,29,3,2019-12-02,29,5
300,13520,4911.954292857144,4,31,4,2019-09-22,100,3
301,13523,2001.7798555555557,3,30,4,2019-04-06,269,1
302,13527,99.78442857142858,1,5,1,2019-09-08,114,3
303,13531,7987.426288888889,5,15,2,2019-04-07,268,1
304,13534,4582.46294047619,4,52,4,2019-11-14,47,4
305,13538,38.732600000000005,1,3,1,2019-11-17,44,4
306,13539,1587.5169714285717,2,11,2,2019-12-19,12,5
307,13551,1165.8908666666666,2,4,1,2019-10-16,76,4
308,13552,361.073,1,8,1,2019-11-17,44,4
309,13564,9545.876704761906,5,82,5,2019-07-11,173,2
310,13565,1209.28815,2,13,2,2019-08-11,142,3
311,13569,2498.0164142857143,3,24,3,2019-03-21,285,1
312,13576,2535.6033015873018,3,34,4,2019-12-14,17,5
313,13579,624.0346428571429,1,9,2,2019-03-02,304,1
314,13581,1064.9933285714287,2,10,2,2019-12-19,12,5
315,13584,3891.7949000000003,4,24,3,2019-12-29,2,5
316,13593,3042.24695,3,39,4,2019-08-07,146,3
317,13599,2213.520604761905,3,30,4,2019-09-04,118,3
318,13600,3168.8819857142857,4,19,3,2019-12-02,29,5
319,13606,414.6603,1,3,1,2019-12-06,25,5
320,13611,1379.615885714286,2,15,2,2019-06-03,211,2
321,13614,749.90995,2,9,2,2019-08-28,125,3
322,13615,2355.301911111111,3,24,3,2019-11-27,34,5
323,13627,2319.746085714286,3,20,3,2019-06-25,189,2
324,13629,1390.0951,2,8,1,2019-12-10,21,5
325,13634,1735.7780714285716,3,38,4,2019-09-06,116,3
326,13649,784.5905666666667,2,15,2,2019-04-07,268,1
327,13652,660.8771714285714,1,18,3,2019-03-04,302,1
328,13656,2487.1173555555556,3,31,4,2019-07-31,153,3
329,13659,5114.493455555556,4,62,5,2019-10-07,85,4
330,13668,5856.004507142858,4,61,5,2019-12-19,12,5
331,13672,300.45825,1,6,1,2019-08-19,134,3
332,13680,7724.826711111112,5,91,5,2019-08-02,151,3
333,13693,80.26471428571429,1,4,1,2019-09-18,104,3
334,13694,7232.50278968254,5,104,5,2019-12-20,11,5
335,13700,1884.7161857142858,3,26,3,2019-09-06,116,3
336,13703,281.79,1,1,1,2019-10-23,69,4
337,13705,1526.2498666666668,2,10,2,2019-01-03,362,1
338,13707,5025.4898,4,32,4,2019-11-20,41,4
339,13709,3331.803825,4,31,4,2019-11-21,40,5
340,13715,9182.136925,5,100,5,2019-08-01,152,3
341,13725,6137.864785714286,4,41,4,2019-12-23,8,5
342,13728,1106.0871285714286,2,9,2,2019-12-12,19,5
343,13742,10261.690622222222,5,96,5,2019-10-11,81,4
344,13747,175.58100000000002,1,1,1,2019-01-03,362,1
345,13748,7.9632,1,1,1,2019-01-01,364,1
346,13750,9.2922,1,1,1,2019-08-02,151,3
347,13754,1251.2904,2,8,1,2019-11-03,58,4
348,13756,2178.064685714286,3,16,2,2019-06-13,201,2
349,13758,2625.811477777778,3,33,4,2019-08-08,145,3
350,13764,4941.068633333333,4,69,5,2019-07-30,154,3
351,13767,7921.976485714286,5,73,5,2019-08-16,137,3
352,13769,4495.145285714286,4,32,4,2019-10-05,87,4
353,13777,8567.699923015873,5,67,5,2019-12-13,18,5
354,13782,4291.029214285714,4,36,4,2019-09-05,117,3
355,13784,451.54014642857146,1,6,1,2019-12-08,23,5
356,13786,713.7388285714286,2,7,1,2019-03-23,283,1
357,13787,475.06850000000003,1,7,1,2019-05-01,244,2
358,13798,12460.966294444444,5,123,5,2019-10-11,81,4
359,13800,4372.416571428572,4,33,4,2019-12-18,13,5
360,13802,1725.6897142857144,3,22,3,2019-12-06,25,5
361,13807,1771.8805714285716,3,7,1,2019-03-26,280,1
362,13815,9506.122844444444,5,53,4,2019-10-22,70,4
363,13817,203.55326666666667,1,9,2,2019-07-14,170,2
364,13819,3682.232388888889,4,24,3,2019-12-19,12,5
365,13824,1250.253285714286,2,11,2,2019-12-13,18,5
366,13829,34.64028571428571,1,1,1,2019-06-12,202,2
367,13831,359.6682,1,2,1,2019-02-16,318,1
