,CustomerID,Invoice,invoice_score,frequency,frequency_score,last_purchase,recency_days,recency_score
737,15312,792.8728888888888,2,17,3,2019-07-07,177,2
738,15316,57.92,1,1,1,2019-09-09,113,3
739,15326,2228.87255,3,29,3,2019-08-14,139,3
740,15329,116.55882222222223,1,3,1,2019-04-19,256,1
741,15332,3485.5256611111113,4,35,4,2019-04-06,269,1
742,15339,6425.525933333333,5,41,4,2019-10-23,69,4
743,15346,1077.15075,2,17,3,2019-08-17,136,3
744,15347,116.9762,1,5,1,2019-04-07,268,1
745,15350,666.4638222222222,1,5,1,2019-01-10,355,1
746,15351,24978.776975,5,53,4,2019-02-14,320,1
747,15353,1208.6747714285714,2,12,2,2019-03-20,286,1
748,15356,12650.034139285715,5,115,5,2019-05-24,221,2
749,15358,13021.35196031746,5,122,5,2019-12-03,28,5
750,15361,635.2569,1,7,1,2019-05-12,233,2
751,15363,1431.6115555555557,2,16,2,2019-01-22,343,1
752,15365,2574.2231,3,12,2,2019-11-20,41,4
753,15366,1647.3408857142858,2,8,1,2019-06-20,194,2
754,15370,135.0751,1,8,1,2019-08-17,136,3
755,15373,3135.0340214285716,3,24,3,2019-10-30,62,4
756,15379,14308.971177777777,5,138,5,2019-09-28,94,4
757,15380,386.4354,1,1,1,2019-04-19,256,1
758,15384,2477.2105968253973,3,22,3,2019-06-05,209,2
759,15392,2173.3824714285715,3,20,3,2019-06-21,193,2
760,15394,3768.3646428571433,4,24,3,2019-06-16,198,2
761,15395,1777.6118285714288,3,7,1,2019-09-15,107,3
762,15415,9164.5849,5,48,4,2019-11-25,36,5
763,15421,866.2653714285715,2,16,2,2019-12-13,18,5
764,15422,503.0464285714286,1,6,1,2019-09-30,92,4
765,15426,8403.641300000001,5,87,5,2019-03-15,291,1
766,15443,3963.208577777778,4,51,4,2019-10-08,84,4
767,15447,761.28575,2,9,2,2019-08-27,126,3
768,15448,6584.3751,5,28,3,2019-11-27,34,5
769,15454,2135.11255,3,25,3,2019-05-10,235,2
770,15456,2015.3535428571429,3,26,3,2019-06-11,203,2
771,15460,7745.962555555556,5,58,5,2019-07-11,173,2
772,15464,16212.345333333335,5,157,5,2019-07-25,159,3
773,15465,2015.0333777777778,3,21,3,2019-10-05,87,4
774,15468,10.111250000000002,1,1,1,2019-05-23,222,2
775,15482,391.2989142857143,1,8,1,2019-06-13,201,2
776,15485,3202.2357666666667,4,43,4,2019-08-07,146,3
777,15497,1853.4599555555556,3,11,2,2019-11-27,34,5
778,15498,15746.968695238096,5,163,5,2019-10-14,78,4
779,15502,6120.6473428571435,4,40,4,2019-03-16,290,1
780,15503,5158.366,4,70,5,2019-05-03,242,2
781,15510,39.1142,1,1,1,2019-08-28,125,3
782,15512,216.81480000000002,1,6,1,2019-06-06,208,2
783,15513,5770.809833333334,4,46,4,2019-11-08,53,4
784,15514,8844.641555555556,5,113,5,2019-05-25,220,2
785,15518,5354.554091666667,4,67,5,2019-10-23,69,4
786,15525,9429.6713,5,57,5,2019-01-09,356,1
787,15527,3432.0142444444446,4,27,3,2019-11-18,43,4
788,15529,11163.247285714286,5,76,5,2019-09-27,95,4
789,15532,7868.769042857143,5,50,4,2019-06-21,193,2
790,15535,5714.9344,4,41,4,2019-09-05,117,3
791,15544,2550.7672888888887,3,26,3,2019-01-22,343,1
792,15545,4291.39575,4,31,4,2019-02-10,324,1
793,15547,10013.351200000001,5,90,5,2019-11-19,42,4
794,15549,11514.45285,5,62,5,2019-11-22,39,5
795,15555,7801.808769444445,5,96,5,2019-05-15,230,2
796,15562,92.9,1,1,1,2019-07-14,170,2
797,15563,2075.6316,3,22,3,2019-06-14,200,2
798,15569,352.72775,1,7,1,2019-08-19,134,3
799,15570,24247.97037857143,5,144,5,2019-09-01,121,3
800,15574,15305.100015873017,5,159,5,2019-06-16,198,2
801,15579,4445.09705,4,26,3,2019-11-23,38,5
802,15581,3579.5295333333333,4,49,4,2019-07-11,173,2
803,15587,720.3566666666668,2,3,1,2019-07-14,170,2
804,15589,1826.3748857142857,3,12,2,2019-12-11,20,5
805,15596,4365.162960317461,4,43,4,2019-11-08,53,4
806,15601,21533.618257142858,5,157,5,2019-11-14,47,4
807,15602,1853.7124142857144,3,17,3,2019-12-01,30,5
808,15605,2708.232,3,12,2,2019-01-10,355,1
809,15606,864.2393571428572,2,10,2,2019-09-22,100,3
810,15607,1228.5218,2,13,2,2019-08-03,150,3
811,15611,131.2682,1,3,1,2019-08-08,145,3
812,15615,5922.578514285715,4,50,4,2019-08-30,123,3
813,15620,1749.4619714285716,3,31,4,2019-06-19,195,2
814,15626,1197.778075,2,20,3,2019-08-30,123,3
815,15628,2739.8156285714285,3,19,3,2019-03-27,279,1
816,15640,12657.16773888889,5,115,5,2019-08-17,136,3
817,15641,1733.5689714285716,3,20,3,2019-06-09,205,2
818,15646,2106.4224222222224,3,17,3,2019-01-29,336,1
819,15649,103.58500000000001,1,2,1,2019-08-04,149,3
820,15658,7043.800453968254,5,28,3,2019-12-18,13,5
821,15660,784.7954222222222,2,10,2,2019-04-11,264,1
822,15661,1654.0902777777778,2,5,1,2019-11-01,60,4
823,15664,537.8471428571429,1,2,1,2019-06-12,202,2
824,15673,2978.261128571429,3,53,4,2019-09-07,115,3
825,15680,2968.922777777778,3,30,4,2019-04-06,269,1
826,15687,6598.095689285715,5,45,4,2019-12-07,24,5
827,15689,1303.95125,2,6,1,2019-05-12,233,2
828,15694,3314.2583333333337,4,24,3,2019-12-06,25,5
829,15696,4491.477371428572,4,48,4,2019-11-21,40,5
830,15708,11648.2814,5,96,5,2019-11-25,36,5
831,15713,1227.7608222222223,2,10,2,2019-05-24,221,2
832,15716,3070.46535,3,38,4,2019-02-17,317,1
833,15719,20716.287720634922,5,175,5,2019-12-18,13,5
834,15723,4335.320466666667,4,41,4,2019-04-26,249,1
835,15727,9366.17105,5,99,5,2019-08-25,128,3
836,15732,407.4684222222223,1,5,1,2019-01-25,340,1
837,15738,3083.8201523809525,3,37,4,2019-11-28,33,5
838,15749,768.6650000000001,2,5,1,2019-08-19,134,3
839,15750,3124.2106857142862,3,21,3,2019-04-18,257,1
840,15752,2014.3334222222222,3,14,2,2019-01-17,348,1
841,15759,156.63639999999998,1,4,1,2019-06-20,194,2
842,15769,1074.842838888889,2,12,2,2019-08-06,147,3
843,15777,679.677238888889,2,8,1,2019-10-28,64,4
844,15780,2504.7155000000002,3,12,2,2019-06-26,188,2
845,15781,852.8985714285714,2,5,1,2019-12-31,0,5
846,15789,2863.1980000000003,3,25,3,2019-06-19,195,2
847,15797,238.16666666666669,1,1,1,2019-10-17,75,4
848,15799,1225.4254,2,22,3,2019-08-11,142,3
849,15805,2240.339911111111,3,11,2,2019-04-22,253,1
850,15808,31376.495146825397,5,210,5,2019-12-30,1,5
851,15811,1617.7347746031746,2,23,3,2019-06-28,186,2
852,15812,384.85,1,2,1,2019-10-29,63,4
853,15820,2126.0233333333335,3,17,3,2019-10-14,78,4
854,15822,1289.9000285714287,2,16,2,2019-06-08,206,2
855,15823,838.5664,2,17,3,2019-07-28,156,3
856,15827,3771.323505555556,4,29,3,2019-11-27,34,5
857,15831,1440.141,2,18,3,2019-09-24,98,4
858,15834,127.148,1,2,1,2019-01-29,336,1
859,15835,878.4044,2,15,2,2019-08-26,127,3
860,15838,629.3914857142857,1,6,1,2019-12-10,21,5
861,15841,198.7075,1,7,1,2019-07-20,164,2
862,15845,6311.9024,5,13,2,2019-08-01,152,3
863,15854,3317.3940714285714,4,25,3,2019-12-08,23,5
864,15856,5207.970244444445,4,54,5,2019-07-15,169,2
865,15858,4436.684542857143,4,44,4,2019-03-23,283,1
866,15860,2959.9536000000003,3,15,2,2019-03-06,300,1
867,15862,10999.7584,5,64,5,2019-01-03,362,1
868,15864,1538.3241,2,9,2,2019-12-04,27,5
869,15867,14850.842661111112,5,138,5,2019-11-03,58,4
870,15880,18172.880400000002,5,106,5,2019-02-23,311,1
871,15881,5545.752600000001,4,32,4,2019-12-04,27,5
872,15882,3332.422885714286,4,17,3,2019-03-13,293,1
873,15885,32.4438,1,1,1,2019-12-19,12,5
874,15889,11648.195725000001,5,66,5,2019-02-28,306,1
875,15894,4464.72565,4,38,4,2019-02-26,308,1
876,15898,6422.227285714286,5,64,5,2019-03-22,284,1
877,15899,459.25857142857143,1,4,1,2019-03-04,302,1
878,15910,7536.54295,5,42,4,2019-11-08,53,4
879,15916,4868.020427777778,4,48,4,2019-08-29,124,3
880,15919,5967.898914285714,4,49,4,2019-03-06,300,1
881,15922,799.1372222222222,2,12,2,2019-01-22,343,1
882,15923,2563.0845333333336,3,21,3,2019-01-21,344,1
883,15938,1585.98,2,5,1,2019-09-26,96,4
884,15939,1318.860230952381,2,18,3,2019-12-07,24,5
885,15940,23.41602857142857,1,2,1,2019-12-10,21,5
886,15945,594.1981999999999,1,2,1,2019-04-16,259,1
887,15950,2594.4734000000003,3,29,3,2019-06-06,208,2
888,15953,3107.0422142857146,3,27,3,2019-08-22,131,3
889,15955,3891.0972666666667,4,20,3,2019-01-19,346,1
890,15965,2832.517485714286,3,16,2,2019-03-22,284,1
891,15967,3297.7657333333336,4,35,4,2019-10-20,72,4
892,15971,594.5622857142857,1,4,1,2019-12-10,21,5
893,15973,434.24115238095237,1,5,1,2019-07-19,165,2
894,15981,156.3757857142857,1,4,1,2019-12-08,23,5
895,15983,7749.314997222222,5,81,5,2019-05-26,219,2
896,15984,1028.3867444444445,2,17,3,2019-07-22,162,2
897,15987,405.3345428571429,1,9,2,2019-03-04,302,1
898,15996,1183.8899222222221,2,32,4,2019-04-09,266,1
899,15998,11004.184925,5,118,5,2019-05-09,236,2
900,16003,2181.8230285714285,3,20,3,2019-06-07,207,2
901,16010,4957.9947,4,24,3,2019-05-07,238,2
902,16011,7507.520134126985,5,50,4,2019-12-09,22,5
903,16013,578.965,1,12,2,2019-08-02,151,3
904,16016,8433.883657142858,5,70,5,2019-04-06,269,1
905,16019,1284.639038888889,2,27,3,2019-11-20,41,4
906,16029,6873.851047619048,5,52,4,2019-12-26,5,5
907,16030,4326.662071428572,4,29,3,2019-12-16,15,5
908,16033,11015.893553174603,5,141,5,2019-09-14,108,3
909,16034,362.155575,1,9,2,2019-08-18,135,3
910,16037,1410.4440571428572,2,15,2,2019-06-13,201,2
911,16042,664.368,1,6,1,2019-08-19,134,3
912,16043,1346.1843111111111,2,17,3,2019-10-28,64,4
913,16048,1619.0055111111112,2,8,1,2019-01-13,352,1
914,16059,3769.9761000000003,4,49,4,2019-09-06,116,3
915,16062,713.2986000000001,2,7,1,2019-04-27,248,2
916,16065,8858.750455555555,5,74,5,2019-04-15,260,1
917,16081,3842.1140285714287,4,22,3,2019-03-29,277,1
918,16083,735.5806,2,17,3,2019-05-24,221,2
919,16085,2654.281488888889,3,28,3,2019-10-06,86,4
920,16086,1108.5724,2,8,1,2019-03-22,284,1
921,16094,35.2342,1,2,1,2019-08-01,152,3
922,16098,1042.748088888889,2,12,2,2019-01-02,363,1
923,16109,851.5175,2,3,1,2019-12-24,7,5
924,16110,16820.599214285714,5,115,5,2019-12-09,22,5
925,16112,1202.0514444444445,2,10,2,2019-08-16,137,3
926,16122,1225.4136428571428,2,19,3,2019-08-17,136,3
927,16124,1087.97265,2,16,2,2019-11-14,47,4
928,16125,2307.705085714286,3,13,2,2019-03-26,280,1
929,16133,1499.9073444444446,2,13,2,2019-11-15,46,4
930,16134,3040.966720634921,3,19,3,2019-07-11,173,2
931,16138,15.784,1,1,1,2019-03-16,290,1
932,16140,1324.19145,2,7,1,2019-02-07,327,1
933,16143,4118.11913968254,4,28,3,2019-07-07,177,2
934,16145,3113.0183873015876,3,38,4,2019-08-18,135,3
935,16150,2739.2589333333335,3,26,3,2019-08-01,152,3
936,16153,1337.3719555555556,2,10,2,2019-07-05,179,2
937,16156,2300.373814285714,3,18,3,2019-12-12,19,5
938,16161,16385.278967857143,5,124,5,2019-12-10,21,5
939,16163,171.0568,1,5,1,2019-04-20,255,1
940,16168,631.0729,1,8,1,2019-10-16,76,4
941,16186,995.0715777777777,2,20,3,2019-01-25,340,1
942,16191,1933.5869595238096,3,36,4,2019-12-03,28,5
943,16202,1137.52785,2,18,3,2019-05-22,223,2
944,16203,1876.3097555555557,3,12,2,2019-08-18,135,3
945,16206,2114.664057142857,3,25,3,2019-09-05,117,3
946,16210,4841.72707936508,4,42,4,2019-12-15,16,5
947,16218,4576.4864,4,28,3,2019-01-04,361,1
948,16221,1513.5987714285716,2,12,2,2019-03-21,285,1
949,16222,13760.394066666668,5,137,5,2019-10-26,66,4
950,16233,931.6244857142858,2,12,2,2019-08-30,123,3
951,16235,1064.58945,2,9,2,2019-09-04,118,3
952,16241,7382.501905555556,5,71,5,2019-07-19,165,2
953,16244,6737.018577777778,5,63,5,2019-01-20,345,1
954,16250,2354.4298000000003,3,14,2,2019-01-02,363,1
955,16252,1930.5933555555557,3,21,3,2019-04-10,265,1
956,16255,5316.603144444444,4,60,5,2019-07-17,167,2
957,16262,747.3000000000001,2,3,1,2019-05-24,221,2
958,16265,3350.3841444444447,4,38,4,2019-04-24,251,1
959,16270,5279.8979,4,54,5,2019-07-12,172,2
960,16271,983.8809142857142,2,16,2,2019-06-20,194,2
961,16274,8301.239155555555,5,67,5,2019-01-13,352,1
962,16279,201.83620000000002,1,2,1,2019-08-13,140,3
963,16282,974.4845555555556,2,11,2,2019-07-17,167,2
964,16293,1044.3983142857144,2,16,2,2019-03-24,282,1
965,16303,2882.9989,3,35,4,2019-08-15,138,3
966,16306,599.0041785714286,1,15,2,2019-08-01,152,3
967,16315,385.71,1,14,2,2019-08-27,126,3
968,16316,3045.3044285714286,3,21,3,2019-07-22,162,2
969,16321,339.0752857142857,1,4,1,2019-09-27,95,4
970,16326,2512.616275,3,43,4,2019-11-22,39,5
971,16327,11658.3446,5,101,5,2019-11-17,44,4
972,16333,648.7645,1,2,1,2019-12-16,15,5
973,16350,1397.470763888889,2,25,3,2019-08-13,140,3
974,16351,420.14844999999997,1,8,1,2019-08-17,136,3
975,16353,1106.9880873015873,2,13,2,2019-12-20,11,5
976,16359,106.52395,1,5,1,2019-09-04,118,3
977,16365,823.107542857143,2,7,1,2019-06-09,205,2
978,16367,1857.558075,3,37,4,2019-05-06,239,2
979,16378,2275.087442857143,3,10,2,2019-12-12,19,5
980,16385,1078.5506666666668,2,21,3,2019-04-04,271,1
981,16387,59.62551111111111,1,4,1,2019-10-02,90,4
982,16393,1825.1481500000002,3,22,3,2019-05-06,239,2
983,16395,8495.872464285714,5,60,5,2019-09-26,96,4
984,16401,900.0242142857144,2,14,2,2019-09-05,117,3
985,16402,8058.33135,5,57,5,2019-02-24,310,1
986,16403,989.7606499999999,2,10,2,2019-11-30,31,5
987,16405,70.57405714285714,1,3,1,2019-12-15,16,5
988,16407,1538.8958,2,20,3,2019-11-30,31,5
989,16409,6321.63285,5,48,4,2019-11-03,58,4
990,16411,1153.415175,2,21,3,2019-02-23,311,1
991,16419,1253.6211428571428,2,17,3,2019-12-06,25,5
992,16422,5572.096419047619,4,54,5,2019-12-07,24,5
993,16424,18.5434,1,1,1,2019-07-28,156,3
994,16442,6542.17555,5,46,4,2019-05-23,222,2
995,16455,2198.7747,3,30,4,2019-05-21,224,2
996,16456,11111.386512698413,5,62,5,2019-12-28,3,5
997,16458,772.80595,2,10,2,2019-05-24,221,2
998,16470,3396.9950000000003,4,40,4,2019-06-14,200,2
999,16473,540.49775,1,8,1,2019-08-02,151,3
1000,16477,5672.574127777778,4,59,5,2019-10-11,81,4
1001,16493,159.8655,1,6,1,2019-08-30,123,3
1002,16496,6863.3703000000005,5,41,4,2019-11-05,56,4
1003,16497,3637.492527777778,4,27,3,2019-10-27,65,4
1004,16499,2315.531161111111,3,22,3,2019-06-01,213,2
1005,16500,20.16,1,1,1,2019-08-26,127,3
1006,16503,5685.146692857143,4,53,4,2019-08-28,125,3
1007,16510,2534.0524666666665,3,13,2,2019-01-24,341,1
1008,16515,3383.6545714285717,4,31,4,2019-12-07,24,5
1009,16519,120.65546666666665,1,5,1,2019-04-18,257,1
1010,16520,9053.846911111112,5,60,5,2019-04-16,259,1
1011,16523,2588.6130000000003,3,26,3,2019-11-18,43,4
1012,16525,4819.226757142857,4,39,4,2019-12-29,2,5
1013,16531,1697.0869277777776,3,14,2,2019-10-23,69,4
1014,16532,19.766666666666666,1,1,1,2019-07-21,163,2
1015,16539,4124.548238095238,4,30,4,2019-06-20,194,2
1016,16546,1893.8481111111112,3,12,2,2019-01-29,336,1
1017,16549,2179.78705,3,33,4,2019-08-10,143,3
1018,16550,4838.388428571428,4,51,4,2019-03-14,292,1
1019,16551,823.2952,2,11,2,2019-08-02,151,3
1020,16552,536.4703333333333,1,5,1,2019-01-07,358,1
1021,16553,7909.940099999999,5,18,3,2019-05-31,214,2
1022,16554,598.1178,1,2,1,2019-08-23,130,3
1023,16556,1865.1102500000002,3,16,2,2019-05-30,215,2
1024,16558,4727.033575396826,4,64,5,2019-10-12,80,4
1025,16560,3268.216885714286,4,21,3,2019-06-19,195,2
1026,16565,113.4585,1,3,1,2019-05-01,244,2
1027,16567,2716.6964000000003,3,26,3,2019-08-01,152,3
1028,16570,2387.120592857143,3,18,3,2019-12-04,27,5
1029,16579,280.731,1,1,1,2019-04-19,256,1
1030,16583,2297.740422222222,3,14,2,2019-01-05,360,1
1031,16593,8.249,1,1,1,2019-09-05,117,3
1032,16596,103.11713333333333,1,6,1,2019-04-10,265,1
1033,16600,1268.2395999999999,2,9,2,2019-07-21,163,2
1034,16607,1318.6754,2,9,2,2019-06-28,186,2
1035,16612,4200.275857142858,4,18,3,2019-12-05,26,5
1036,16618,5932.850655555556,4,35,4,2019-10-03,89,4
1037,16634,1235.376777777778,2,8,1,2019-01-30,335,1
1038,16638,508.0746857142857,1,12,2,2019-09-02,120,3
1039,16654,813.4316,2,9,2,2019-03-16,290,1
1040,16655,3021.25385,3,39,4,2019-08-22,131,3
1041,16656,199.48947777777778,1,11,2,2019-11-03,58,4
1042,16658,1256.8224,2,8,1,2019-03-14,292,1
1043,16660,46.459777777777774,1,4,1,2019-10-14,78,4
1044,16665,1265.7595000000001,2,9,2,2019-05-10,235,2
1045,16670,4596.925928571429,4,52,4,2019-09-14,108,3
1046,16676,1090.0849666666666,2,29,3,2019-07-28,156,3
1047,16679,116.98373333333333,1,3,1,2019-04-05,270,1
1048,16684,7299.631861904762,5,57,5,2019-12-17,14,5
1049,16686,9837.914566666666,5,87,5,2019-07-04,180,2
1050,16700,4987.391216666667,4,52,4,2019-11-09,52,4
1051,16701,1758.542625,3,20,3,2019-08-22,131,3
1052,16705,4255.414415873016,4,60,5,2019-12-08,23,5
1053,16710,6263.660214285715,4,75,5,2019-05-31,214,2
1054,16711,21.3282,1,1,1,2019-06-27,187,2
1055,16713,10652.256777777779,5,106,5,2019-07-07,177,2
1056,16714,14211.97945,5,93,5,2019-11-01,60,4
1057,16716,88.96514285714285,1,1,1,2019-12-10,21,5
1058,16717,1381.0761222222222,2,18,3,2019-12-13,18,5
1059,16718,5459.638575,4,45,4,2019-02-22,312,1
1060,16719,8164.246204761906,5,60,5,2019-07-21,163,2
1061,16722,3124.706443650794,3,42,4,2019-05-24,221,2
1062,16725,15788.225945238097,5,133,5,2019-12-26,5,5
1063,16726,944.8732,2,20,3,2019-05-16,229,2
1064,16727,4462.256477777778,4,46,4,2019-04-30,245,2
1065,16730,3513.071688888889,4,14,2,2019-10-16,76,4
1066,16735,4072.0224000000003,4,47,4,2019-08-10,143,3
1067,16743,2969.963257142857,3,30,4,2019-06-15,199,2
1068,16745,7034.884942857143,5,58,5,2019-12-30,1,5
1069,16746,4297.8826,4,47,4,2019-09-05,117,3
1070,16748,2281.981507142857,3,19,3,2019-12-19,12,5
1071,16752,1200.8483333333334,2,9,2,2019-01-21,344,1
1072,16754,164.5906,1,2,1,2019-01-30,335,1
1073,16755,2113.7157,3,16,2,2019-11-17,44,4
1074,16757,1026.1508888888889,2,7,1,2019-10-20,72,4
1075,16767,7928.082525000001,5,50,4,2019-11-10,51,4
1076,16770,11525.990957936508,5,67,5,2019-11-24,37,5
1077,16771,14445.657053968254,5,105,5,2019-12-13,18,5
1078,16775,3754.1466571428573,4,30,4,2019-08-29,124,3
1079,16779,7103.999414285715,5,75,5,2019-12-10,21,5
1080,16781,2434.2122444444444,3,19,3,2019-04-19,256,1
1081,16782,13635.042314285714,5,119,5,2019-11-06,55,4
1082,16791,3980.2522750000003,4,53,4,2019-08-21,132,3
1083,16795,5937.3432,4,66,5,2019-04-18,257,1
1084,16805,4832.320925,4,55,5,2019-05-31,214,2
1085,16810,52.24125,1,1,1,2019-05-23,222,2
1086,16812,2374.58225,3,15,2,2019-05-26,219,2
1087,16814,9855.059813492064,5,92,5,2019-12-16,15,5
1088,16816,3514.7904,4,20,3,2019-11-26,35,5
1089,16817,2223.005142857143,3,19,3,2019-06-02,212,2
1090,16833,2022.7002,3,18,3,2019-08-10,143,3
1091,16835,319.5009111111111,1,5,1,2019-01-16,349,1
1092,16839,2080.7166301587304,3,26,3,2019-11-27,34,5
1093,16843,2467.2304857142863,3,19,3,2019-09-07,115,3
1094,16850,1852.1237500000002,3,19,3,2019-08-14,139,3
1095,16858,700.5253142857143,2,13,2,2019-04-07,268,1
1096,16861,47.742428571428576,1,2,1,2019-03-16,290,1
1097,16863,1528.4184,2,10,2,2019-05-22,223,2
1098,16873,4097.81165,4,70,5,2019-07-09,175,2
1099,16875,2602.055327777778,3,28,3,2019-08-17,136,3
1100,16882,267.8,1,1,1,2019-11-04,57,4
1101,16883,2788.2031500000003,3,17,3,2019-02-01,333,1
1102,16885,5754.5031,4,30,4,2019-06-29,185,2
1103,16889,6100.86435,4,48,4,2019-08-02,151,3
1104,16891,9970.341025,5,69,5,2019-02-02,332,1
1105,16892,82.96828571428571,1,1,1,2019-09-28,94,4
