,CustomerID,Invoice,invoice_score,frequency,frequency_score,last_purchase,recency_days,recency_score
1106,16893,5439.748857142858,4,45,4,2019-03-30,276,1
1107,16897,4577.909500000001,4,30,4,2019-11-22,39,5
1108,16898,4283.914900000001,4,33,4,2019-04-18,257,1
1109,16899,1085.0767,2,16,2,2019-05-30,215,2
1110,16904,8608.529457142859,5,76,5,2019-09-21,101,3
1111,16905,1312.3243000000002,2,10,2,2019-02-01,333,1
1112,16907,4372.994477777778,4,34,4,2019-04-20,255,1
1113,16912,1541.0178571428573,2,13,2,2019-09-30,92,4
1114,16916,3948.6944222222223,4,50,4,2019-01-23,342,1
1115,16918,3446.5801500000002,4,31,4,2019-11-04,57,4
1116,16919,9521.44,5,65,5,2019-05-31,214,2
1117,16923,19236.9005,5,125,5,2019-11-22,39,5
1118,16926,707.0913499999999,2,14,2,2019-02-04,330,1
1119,16927,45.834199999999996,1,2,1,2019-05-15,230,2
1120,16928,1805.2086444444444,3,11,2,2019-10-03,89,4
1121,16931,13869.897053968254,5,129,5,2019-10-07,85,4
1122,16938,2819.1949285714286,3,14,2,2019-12-21,10,5
1123,16943,1737.6849333333332,3,21,3,2019-10-26,66,4
1124,16945,1680.3175142857144,3,19,3,2019-06-22,192,2
1125,16948,971.295142857143,2,5,1,2019-09-15,107,3
1126,16949,931.9382,2,5,1,2019-11-08,53,4
1127,16950,188.50714285714287,1,3,1,2019-03-24,282,1
1128,16954,634.9002571428572,1,12,2,2019-06-03,211,2
1129,16955,1561.8169444444445,2,16,2,2019-08-06,147,3
1130,16983,1489.1635444444444,2,23,3,2019-10-11,81,4
1131,16985,5182.855100000001,4,33,4,2019-12-12,19,5
1132,16992,85.81042857142857,1,2,1,2019-12-14,17,5
1133,16995,27.1854,1,1,1,2019-01-30,335,1
1134,16996,400.57224761904763,1,6,1,2019-07-13,171,2
1135,16997,1047.2489714285716,2,8,1,2019-12-19,12,5
1136,17001,2134.814793650794,3,32,4,2019-10-17,75,4
1137,17007,1685.2299142857144,3,13,2,2019-07-12,172,2
1138,17017,9558.408823809525,5,75,5,2019-06-01,213,2
1139,17018,834.2206857142858,2,6,1,2019-09-14,108,3
1140,17019,10085.590864285714,5,90,5,2019-08-27,126,3
1141,17025,1279.0737777777779,2,5,1,2019-01-14,351,1
1142,17026,173.74040000000002,1,3,1,2019-02-20,314,1
1143,17027,4136.9305,4,43,4,2019-11-01,60,4
1144,17033,650.0047428571429,1,8,1,2019-06-07,207,2
1145,17035,2258.5887142857146,3,18,3,2019-12-07,24,5
1146,17041,889.364325,2,18,3,2019-05-24,221,2
1147,17044,78.9824,1,3,1,2019-06-12,202,2
1148,17048,1463.5474000000002,2,16,2,2019-10-05,87,4
1149,17059,11388.7237,5,117,5,2019-02-18,316,1
1150,17062,7677.061243650794,5,71,5,2019-11-22,39,5
1151,17064,5180.907114285715,4,23,3,2019-09-07,115,3
1152,17068,7836.227957142858,5,69,5,2019-11-29,32,5
1153,17069,2870.126088888889,3,30,4,2019-07-14,170,2
1154,17071,1665.5397142857146,2,17,3,2019-12-15,16,5
1155,17075,487.5183777777778,1,18,3,2019-10-31,61,4
1156,17076,1284.6279555555557,2,7,1,2019-04-23,252,1
1157,17082,583.4914444444445,1,24,3,2019-10-27,65,4
1158,17085,7008.657036111112,5,86,5,2019-07-06,178,2
1159,17090,124.59175555555555,1,2,1,2019-07-08,176,2
1160,17091,4667.68909047619,4,53,4,2019-10-23,69,4
1161,17094,2145.4707333333336,3,15,2,2019-10-27,65,4
1162,17095,857.60185,2,17,3,2019-08-22,131,3
1163,17097,7493.627850793651,5,63,5,2019-09-23,99,4
1164,17105,6393.094071428572,5,38,4,2019-12-30,1,5
1165,17114,3469.7235250000003,4,29,3,2019-08-08,145,3
1166,17118,2044.4089777777779,3,10,2,2019-10-30,62,4
1167,17126,8067.875775,5,63,5,2019-05-05,240,2
1168,17128,1141.97485,2,14,2,2019-08-09,144,3
1169,17135,1710.3040222222223,3,9,2,2019-01-31,334,1
1170,17146,2946.3591142857144,3,16,2,2019-06-15,199,2
1171,17147,1316.7047714285716,2,18,3,2019-12-04,27,5
1172,17158,2635.5387,3,25,3,2019-05-29,216,2
1173,17179,2307.17885,3,20,3,2019-05-17,228,2
1174,17180,7394.8678500000005,5,55,5,2019-11-16,45,4
1175,17181,374.2782,1,2,1,2019-01-07,358,1
1176,17188,4159.568811111111,4,37,4,2019-11-20,41,4
1177,17189,5315.634771428572,4,38,4,2019-06-12,202,2
1178,17191,10022.44152857143,5,72,5,2019-03-16,290,1
1179,17194,1880.1801,3,28,3,2019-05-25,220,2
1180,17198,11821.783897222223,5,77,5,2019-04-17,258,1
1181,17204,399.70000000000005,1,3,1,2019-07-06,178,2
1182,17211,5912.295336111111,4,75,5,2019-07-12,172,2
1183,17213,4562.301488888889,4,53,4,2019-11-11,50,4
1184,17214,2568.6960285714285,3,27,3,2019-12-19,12,5
1185,17218,10488.895946428573,5,119,5,2019-08-11,142,3
1186,17220,9305.018625,5,69,5,2019-11-28,33,5
1187,17223,9348.975071428571,5,49,4,2019-12-14,17,5
1188,17226,2834.6791857142857,3,21,3,2019-12-22,9,5
1189,17227,340.9597,1,10,2,2019-03-05,301,1
1190,17228,4968.949077777778,4,48,4,2019-12-06,25,5
1191,17230,8213.15893809524,5,60,5,2019-12-12,19,5
1192,17231,9624.605771428573,5,85,5,2019-09-26,96,4
1193,17235,2118.0045555555557,3,10,2,2019-01-23,342,1
1194,17236,3073.2298333333333,3,33,4,2019-10-23,69,4
1195,17238,12058.519744444446,5,86,5,2019-10-04,88,4
1196,17239,3305.407788888889,4,16,2,2019-11-27,34,5
1197,17243,7599.343836904763,5,64,5,2019-10-05,87,4
1198,17251,2530.6947,3,39,4,2019-05-03,242,2
1199,17256,1261.5393428571429,2,12,2,2019-12-01,30,5
1200,17259,7256.2696428571435,5,87,5,2019-03-11,295,1
1201,17262,23.721333333333334,1,2,1,2019-04-05,270,1
1202,17277,5123.4243,4,52,4,2019-10-03,89,4
1203,17284,8199.94825,5,131,5,2019-08-05,148,3
1204,17287,2600.8539079365078,3,22,3,2019-03-21,285,1
1205,17288,1745.0816571428572,3,12,2,2019-09-11,111,3
1206,17291,139.93,1,1,1,2019-12-24,7,5
1207,17293,2932.332007142857,3,25,3,2019-12-27,4,5
1208,17303,3339.74915,4,53,4,2019-05-16,229,2
1209,17306,254.05204444444445,1,9,2,2019-11-03,58,4
1210,17307,28.6442,1,1,1,2019-04-19,256,1
1211,17311,4681.3332,4,24,3,2019-11-07,54,4
1212,17314,4546.172685714286,4,26,3,2019-12-04,27,5
1213,17315,11013.563296825398,5,85,5,2019-12-26,5,5
1214,17320,2109.263885714286,3,22,3,2019-03-18,288,1
1215,17324,2246.9791222222225,3,17,3,2019-08-22,131,3
1216,17329,3019.8663500000002,3,16,2,2019-11-21,40,5
1217,17334,2244.2386,3,10,2,2019-12-20,11,5
1218,17337,47685.70882857143,5,260,5,2019-12-15,16,5
1219,17338,8665.0763,5,122,5,2019-08-24,129,3
1220,17339,50.432,1,4,1,2019-04-18,257,1
1221,17340,12709.604166666668,5,137,5,2019-07-11,173,2
1222,17341,14257.723522222223,5,161,5,2019-04-03,272,1
1223,17343,1352.2637111111112,2,17,3,2019-07-05,179,2
1224,17346,3999.780873015873,4,47,4,2019-06-05,209,2
1225,17356,2377.226542857143,3,19,3,2019-12-05,26,5
1226,17358,5674.260111111112,4,42,4,2019-07-03,181,2
1227,17362,1333.9111142857143,2,12,2,2019-12-16,15,5
1228,17364,2783.21885,3,52,4,2019-09-30,92,4
1229,17365,5833.87375,4,79,5,2019-08-18,135,3
1230,17368,3357.039388888889,4,42,4,2019-10-27,65,4
1231,17371,1730.3708000000001,3,8,1,2019-05-19,226,2
1232,17372,10611.732275,5,95,5,2019-11-03,58,4
1233,17373,2658.194,3,17,3,2019-11-28,33,5
1234,17375,5619.607378571429,4,43,4,2019-12-03,28,5
1235,17376,802.6742285714286,2,13,2,2019-12-09,22,5
1236,17377,5011.0791714285715,4,45,4,2019-06-29,185,2
1237,17381,3445.7292142857145,4,19,3,2019-12-22,9,5
1238,17389,2957.6982000000003,3,17,3,2019-12-03,28,5
1239,17392,9724.415557142858,5,62,5,2019-12-28,3,5
1240,17396,46.0146,1,3,1,2019-01-31,334,1
1241,17400,7850.100733333333,5,37,4,2019-07-13,171,2
1242,17402,2885.2172,3,27,3,2019-09-02,120,3
1243,17404,5442.8787357142855,4,48,4,2019-11-17,44,4
1244,17406,9893.063446428572,5,116,5,2019-08-28,125,3
1245,17411,218.2468666666667,1,2,1,2019-04-13,262,1
1246,17412,3016.448031746032,3,21,3,2019-06-22,192,2
1247,17418,1352.4133142857143,2,12,2,2019-09-27,95,4
1248,17419,3186.062542857143,4,37,4,2019-09-20,102,3
1249,17420,650.5532000000001,1,7,1,2019-01-02,363,1
1250,17428,2996.500992857143,3,50,4,2019-08-17,136,3
1251,17430,1522.9444444444446,2,5,1,2019-04-15,260,1
1252,17431,8124.03845,5,43,4,2019-11-25,36,5
1253,17442,304.1933333333334,1,1,1,2019-04-19,256,1
1254,17446,944.325,2,5,1,2019-12-13,18,5
1255,17449,9169.794714285716,5,73,5,2019-06-05,209,2
1256,17450,3924.6885535714287,4,74,5,2019-08-17,136,3
1257,17454,1352.1404571428573,2,9,2,2019-06-04,210,2
1258,17456,1106.344,2,17,3,2019-04-19,256,1
1259,17457,1122.7023428571429,2,8,1,2019-12-20,11,5
1260,17460,604.9115777777778,1,8,1,2019-10-26,66,4
1261,17463,12524.176875000001,5,94,5,2019-11-26,35,5
1262,17470,1443.0114857142858,2,11,2,2019-03-19,287,1
1263,17491,476.6310571428571,1,13,2,2019-09-15,107,3
1264,17496,384.3443285714286,1,10,2,2019-06-12,202,2
1265,17504,2565.802866666667,3,27,3,2019-10-01,91,4
1266,17507,7576.506442857143,5,45,4,2019-12-20,11,5
1267,17511,23930.872757142857,5,213,5,2019-12-10,21,5
1268,17515,3198.2542000000003,4,31,4,2019-10-26,66,4
1269,17517,1477.3151285714287,2,11,2,2019-12-22,9,5
1270,17519,2236.6185142857144,3,19,3,2019-05-22,223,2
1271,17524,363.6214,1,6,1,2019-05-17,228,2
1272,17525,514.2290714285714,1,9,2,2019-06-06,208,2
1273,17526,635.0935666666667,1,7,1,2019-05-23,222,2
1274,17530,6560.0169888888895,5,65,5,2019-04-22,253,1
1275,17540,430.79875,1,8,1,2019-11-12,49,4
1276,17547,209.6233777777778,1,2,1,2019-01-25,340,1
1277,17548,704.1507111111111,2,7,1,2019-01-03,362,1
1278,17551,3389.851485714286,4,43,4,2019-06-09,205,2
1279,17552,1412.359688888889,2,13,2,2019-01-31,334,1
1280,17555,4957.217825,4,49,4,2019-08-09,144,3
1281,17560,345.46614285714287,1,4,1,2019-12-12,19,5
1282,17567,2928.9950222222224,3,27,3,2019-01-26,339,1
1283,17569,2234.4172000000003,3,29,3,2019-08-21,132,3
1284,17572,483.9009777777778,1,4,1,2019-01-09,356,1
1285,17576,7915.030282539683,5,44,4,2019-09-19,103,3
1286,17580,5973.915514285714,4,44,4,2019-11-30,31,5
1287,17581,6583.502472222222,5,65,5,2019-08-31,122,3
1288,17585,3914.1637444444445,4,28,3,2019-07-24,160,3
1289,17591,8441.926893650794,5,99,5,2019-11-03,58,4
1290,17593,1032.7621666666666,2,26,3,2019-07-13,171,2
1291,17596,6641.181085714286,5,60,5,2019-03-08,298,1
1292,17602,15403.432042857145,5,103,5,2019-09-25,97,4
1293,17604,5191.792614285715,4,27,3,2019-12-02,29,5
1294,17609,9596.608057142857,5,100,5,2019-09-07,115,3
1295,17611,22401.016503968254,5,193,5,2019-10-09,83,4
1296,17616,137.4,1,1,1,2019-03-19,287,1
1297,17618,3172.197825,4,53,4,2019-05-11,234,2
1298,17619,8332.609642857144,5,77,5,2019-12-01,30,5
1299,17621,2931.7305055555557,3,15,2,2019-11-29,32,5
1300,17629,1655.031392857143,2,12,2,2019-08-17,136,3
1301,17633,32.95457142857143,1,1,1,2019-06-12,202,2
1302,17634,4971.878033333333,4,74,5,2019-07-28,156,3
1303,17643,709.7898,2,8,1,2019-01-12,353,1
1304,17644,23.818,1,1,1,2019-10-05,87,4
1305,17646,1096.3040555555556,2,9,2,2019-04-18,257,1
1306,17655,364.6178095238095,1,11,2,2019-06-20,194,2
1307,17659,1886.3470444444445,3,17,3,2019-06-21,193,2
1308,17671,491.59377777777775,1,17,3,2019-04-18,257,1
1309,17672,6310.662385714286,4,41,4,2019-12-18,13,5
1310,17673,9019.148022222224,5,44,4,2019-10-11,81,4
1311,17674,573.8476714285714,1,11,2,2019-03-04,302,1
1312,17675,7194.793593650795,5,61,5,2019-12-04,27,5
1313,17676,1591.1921777777777,2,15,2,2019-04-05,270,1
1314,17677,4060.903450793651,4,44,4,2019-10-23,69,4
1315,17682,1727.5425,3,18,3,2019-03-13,293,1
1316,17685,4514.324119047619,4,41,4,2019-12-27,4,5
1317,17690,9349.237450793651,5,76,5,2019-09-11,111,3
1318,17691,877.8956857142857,2,19,3,2019-06-21,193,2
1319,17692,3612.261328571429,4,25,3,2019-06-08,206,2
1320,17696,1371.6025333333332,2,8,1,2019-08-01,152,3
1321,17700,64.1112,1,3,1,2019-04-19,256,1
1322,17702,660.3981111111111,1,5,1,2019-04-17,258,1
1323,17706,3145.7593,3,28,3,2019-03-29,277,1
1324,17707,49.04325,1,3,1,2019-08-04,149,3
1325,17708,4237.836485714286,4,26,3,2019-09-20,102,3
1326,17714,668.5042,1,10,2,2019-10-05,87,4
1327,17720,64.3082,1,1,1,2019-03-20,286,1
1328,17722,8225.181130158731,5,80,5,2019-11-03,58,4
1329,17730,1682.0844000000002,3,18,3,2019-10-23,69,4
1330,17732,2356.5040444444444,3,18,3,2019-01-17,348,1
1331,17735,8439.082092063492,5,57,5,2019-10-30,62,4
1332,17739,1011.2557750000001,2,12,2,2019-08-16,137,3
1333,17742,1424.1186,2,13,2,2019-08-17,136,3
1334,17744,3043.3685285714287,3,51,4,2019-09-30,92,4
1335,17752,179.8,1,1,1,2019-06-12,202,2
1336,17757,10813.761234126985,5,123,5,2019-11-14,47,4
1337,17760,1104.6391333333333,2,9,2,2019-01-13,352,1
1338,17769,4895.864177777778,4,34,4,2019-10-06,86,4
1339,17771,3242.3996000000006,4,22,3,2019-09-28,94,4
1340,17786,2600.14095,3,28,3,2019-11-02,59,4
1341,17787,8761.484057142858,5,79,5,2019-09-27,95,4
1342,17790,2449.641408730159,3,24,3,2019-06-25,189,2
1343,17796,12125.54905,5,78,5,2019-11-23,38,5
1344,17799,11618.550144444445,5,119,5,2019-10-14,78,4
1345,17800,728.5832,2,12,2,2019-08-10,143,3
1346,17802,973.6852666666666,2,12,2,2019-01-24,341,1
1347,17809,1118.40415,2,15,2,2019-02-04,330,1
1348,17811,17000.539511904764,5,121,5,2019-12-11,20,5
1349,17812,2282.2082,3,33,4,2019-03-18,288,1
1350,17816,2349.6497888888885,3,10,2,2019-04-18,257,1
1351,17819,1552.0728,2,14,2,2019-05-08,237,2
1352,17820,567.5088571428571,1,3,1,2019-06-12,202,2
1353,17827,9038.81828888889,5,112,5,2019-04-26,249,1
1354,17838,5478.196711111111,4,43,4,2019-04-20,255,1
1355,17841,63331.68477063492,5,572,5,2019-12-14,17,5
1356,17848,311.6480785714286,1,13,2,2019-12-15,16,5
1357,17849,1830.2835,3,8,1,2019-08-14,139,3
1358,17850,42902.26238888889,5,297,5,2019-01-26,339,1
1359,17855,1748.0166444444444,3,17,3,2019-01-17,348,1
1360,17857,775.0330555555556,2,5,1,2019-06-20,194,2
1361,17858,6036.996171428572,4,35,4,2019-10-10,82,4
1362,17860,4640.397271428572,4,58,5,2019-03-09,297,1
1363,17861,1019.0886222222223,2,8,1,2019-10-13,79,4
1364,17862,1436.424685714286,2,11,2,2019-09-27,95,4
1365,17863,5045.4063857142855,4,48,4,2019-12-11,20,5
1366,17865,6159.576400000001,4,42,4,2019-06-28,186,2
1367,17869,1118.519785714286,2,16,2,2019-03-19,287,1
1368,17870,53.5882,1,1,1,2019-03-27,279,1
1369,17873,1318.6754444444446,2,9,2,2019-01-12,353,1
1370,17880,2349.363788888889,3,26,3,2019-04-24,251,1
1371,17884,11858.478142857144,5,93,5,2019-12-05,26,5
1372,17888,1170.4490666666666,2,18,3,2019-10-31,61,4
1373,17889,1336.851488888889,2,12,2,2019-10-05,87,4
1374,17890,9398.61226388889,5,94,5,2019-10-02,90,4
1375,17894,12954.956333333334,5,115,5,2019-11-30,31,5
1376,17897,7727.283114285715,5,73,5,2019-03-26,280,1
1377,17905,2099.8562333333334,3,28,3,2019-07-14,170,2
1378,17908,6641.552155555556,5,58,5,2019-01-04,361,1
1379,17912,2247.471761904762,3,40,4,2019-12-13,18,5
1380,17913,1555.3736142857144,2,31,4,2019-06-30,184,2
1381,17917,3377.9879,4,29,3,2019-05-07,238,2
1382,17920,14214.869858730159,5,105,5,2019-11-21,40,5
1383,17924,313.4839,1,5,1,2019-07-07,177,2
1384,17925,29.6162,1,1,1,2019-01-17,348,1
1385,17929,385.09857142857146,1,2,1,2019-12-21,10,5
1386,17937,1301.5339999999999,2,18,3,2019-05-18,227,2
1387,17949,88.28365000000001,1,2,1,2019-07-26,158,3
1388,17950,8411.251211111112,5,40,4,2019-04-19,256,1
1389,17951,1049.2862222222222,2,10,2,2019-07-08,176,2
1390,17954,9296.049350000001,5,84,5,2019-09-03,119,3
1391,17961,12661.848209523809,5,81,5,2019-12-13,18,5
1392,17964,5355.771222222223,4,35,4,2019-01-23,342,1
1393,17965,6334.11676547619,5,92,5,2019-11-19,42,4
1394,17967,5834.03535,4,48,4,2019-02-01,333,1
1395,17968,10317.392555555556,5,85,5,2019-01-06,359,1
1396,17969,190.88694999999998,1,7,1,2019-05-19,226,2
1397,17975,15026.941981349206,5,89,5,2019-12-12,19,5
1398,17976,6486.8176,5,65,5,2019-01-24,341,1
1399,17978,691.1502333333333,2,12,2,2019-04-17,258,1
1400,17980,972.0616857142858,2,15,2,2019-06-11,203,2
1401,17988,2633.0478857142857,3,13,2,2019-09-11,111,3
1402,17990,1359.4393861111112,2,12,2,2019-07-12,172,2
1403,17999,4955.363711111111,4,38,4,2019-04-07,268,1
1404,18004,4068.8135,4,40,4,2019-05-10,235,2
1405,18008,559.0966666666667,1,12,2,2019-10-22,70,4
1406,18011,2014.5494666666668,3,28,3,2019-01-16,349,1
1407,18016,3674.7315750000002,4,40,4,2019-11-21,40,5
1408,18017,29.5808,1,1,1,2019-12-13,18,5
1409,18032,79.99955,1,5,1,2019-08-11,142,3
1410,18037,580.09845,1,8,1,2019-10-04,88,4
1411,18041,19082.167461904763,5,163,5,2019-12-13,18,5
1412,18043,7057.007100000001,5,66,5,2019-03-31,275,1
1413,18044,940.4764,2,6,1,2019-05-25,220,2
1414,18050,915.5502,2,5,1,2019-06-09,205,2
1415,18055,11985.270507142857,5,96,5,2019-12-05,26,5
1416,18061,1450.2324,2,11,2,2019-10-01,91,4
1417,18062,151.07462222222222,1,5,1,2019-07-26,158,3
1418,18065,2114.1675333333333,3,22,3,2019-06-20,194,2
1419,18069,7183.199114285715,5,77,5,2019-09-06,116,3
1420,18071,733.1180666666667,2,14,2,2019-04-12,263,1
1421,18074,2138.930577777778,3,13,2,2019-01-02,363,1
1422,18075,3563.8474984126983,4,36,4,2019-11-16,45,4
1423,18077,7178.1371301587305,5,63,5,2019-10-19,73,4
1424,18085,2820.9518111111115,3,29,3,2019-08-29,124,3
1425,18092,1892.9022333333335,3,21,3,2019-08-29,124,3
1426,18095,1709.50235,3,21,3,2019-11-29,32,5
1427,18097,1807.2408222222223,3,16,2,2019-07-16,168,2
1428,18102,2833.715914285715,3,18,3,2019-04-17,258,1
1429,18106,4332.7063,4,39,4,2019-08-31,122,3
1430,18109,4650.486149206349,4,72,5,2019-09-17,105,3
1431,18113,139.07459999999998,1,1,1,2019-03-08,298,1
1432,18116,13492.02141904762,5,155,5,2019-07-16,168,2
1433,18118,27140.989381349205,5,250,5,2019-09-16,106,3
1434,18119,2296.242685714286,3,30,4,2019-03-21,285,1
1435,18125,13909.700025,5,83,5,2019-11-13,48,4
1436,18136,2051.576577777778,3,18,3,2019-10-14,78,4
1437,18141,41.8484,1,1,1,2019-05-23,222,2
1438,18144,681.1295666666666,2,10,2,2019-10-21,71,4
1439,18145,4845.78695,4,42,4,2019-11-28,33,5
1440,18156,4459.9511,4,55,5,2019-02-17,317,1
1441,18161,947.8690444444444,2,15,2,2019-10-13,79,4
1442,18168,4849.3226476190475,4,44,4,2019-06-05,209,2
1443,18171,1673.35985,3,15,2,2019-08-13,140,3
1444,18176,3342.52890952381,4,33,4,2019-07-12,172,2
1445,18178,3646.6719603174606,4,35,4,2019-12-19,12,5
1446,18179,2665.8707428571433,3,35,4,2019-09-12,110,3
1447,18190,539.35235,1,10,2,2019-09-18,104,3
1448,18193,17.513333333333332,1,1,1,2019-04-06,269,1
1449,18198,3113.4043607142858,3,27,3,2019-12-11,20,5
1450,18202,6217.615714285715,4,23,3,2019-12-08,23,5
1451,18212,4080.155128571429,4,43,4,2019-09-14,108,3
1452,18219,1553.3307857142856,2,24,3,2019-05-26,219,2
1453,18223,6138.09848888889,4,60,5,2019-10-05,87,4
1454,18225,145.11,1,3,1,2019-04-19,256,1
1455,18226,1447.5417777777777,2,22,3,2019-08-23,130,3
1456,18229,3030.688077777778,3,17,3,2019-08-30,123,3
1457,18230,184.39901587301588,1,2,1,2019-06-12,202,2
1458,18233,162.35714285714286,1,1,1,2019-09-14,108,3
1459,18239,7227.863044444444,5,52,4,2019-11-27,34,5
1460,18245,9118.380033333335,5,55,5,2019-11-28,33,5
1461,18250,3583.507371428572,4,21,3,2019-12-13,18,5
1462,18256,83.3536,1,4,1,2019-07-05,179,2
1463,18259,888.5615333333333,2,7,1,2019-04-05,270,1
1464,18260,3620.1985333333337,4,40,4,2019-10-05,87,4
1465,18269,175.72962222222222,1,8,1,2019-06-20,194,2
1466,18277,333.8,1,1,1,2019-10-23,69,4
1467,18283,8004.647733333333,5,102,5,2019-10-10,82,4
