,CustomerID,Total_Orders,Tenure_Months,Discount_Orders,Avg_Discount,Avg_Invoice,Location,CLV_Category
0,12346,1,31,2.0,30.0,100.49157142857142,New York,Medium
1,12347,31,20,20.0,8.0,296.2058461904762,New York,Low
2,12348,8,39,11.0,11.73913043478261,88.9895153899241,California,High
3,12350,11,25,6.0,10.588235294117647,110.43099663865547,California,High
4,12356,13,31,11.0,9.166666666666666,70.89264523809524,Chicago,Low
5,12359,3,41,2.0,2.5,50.1910453125,New York,Low
6,12370,44,21,20.0,4.666666666666667,96.58904079365081,New York,Medium
7,12373,5,23,3.0,6.428571428571429,48.501385714285725,New York,Medium
8,12377,37,27,21.0,3.7662337662337664,156.69232705627704,California,High
9,12383,39,32,21.0,4.63768115942029,92.33819260984588,New York,Low
10,12386,6,38,6.0,14.0,85.48010031746033,California,Medium
11,12388,10,31,1.0,1.5789473684210527,48.14299323308271,Chicago,Medium
12,12393,13,39,9.0,8.181818181818182,133.29853181818183,Chicago,Low
13,12395,14,10,9.0,7.5,60.389564285714286,New Jersey,Low
14,12402,6,22,6.0,16.363636363636363,95.06594545454548,California,Medium
15,12410,14,8,4.0,4.615384615384615,111.7968456043956,California,High
16,12413,10,15,12.0,4.615384615384615,140.72340256410257,New Jersey,Medium
17,12414,6,43,1.0,4.285714285714286,102.71307346938775,New York,Medium
18,12415,24,29,14.0,3.1914893617021276,76.56942411347518,Chicago,Medium
19,12417,15,37,11.0,6.0,76.78555574074075,California,Medium
20,12421,6,38,8.0,7.2727272727272725,224.1609454545455,California,Medium
21,12422,9,50,5.0,11.538461538461538,117.40718681318683,Chicago,High
22,12423,8,9,7.0,4.375,64.37965208333333,New York,Medium
23,12427,3,37,6.0,8.461538461538462,130.6940064102564,New York,Medium
24,12429,10,43,6.0,3.0,152.80489722222222,New Jersey,Low
25,12431,32,14,14.0,5.909090909090909,155.75337025613274,New Jersey,Medium
26,12433,55,32,46.0,3.1506849315068495,135.02006894977168,California,Medium
27,12434,1,32,2.0,13.333333333333334,19.354666666666663,Chicago,Low
28,12437,14,50,3.0,3.3333333333333335,157.8468138888889,New Jersey,Low
29,12441,11,39,7.0,19.09090909090909,225.6852467532468,Chicago,High
30,12451,57,49,34.0,10.099009900990099,134.18119476661954,Washington DC,Medium
31,12464,6,26,3.0,15.0,309.0849547619048,New York,High
32,12468,7,9,3.0,5.0,137.40764583333336,California,High
33,12471,70,11,40.0,6.40625,137.0227088169643,California,Medium
34,12472,67,2,52.0,6.190476190476191,122.58757100970017,New Jersey,Medium
35,12474,27,17,15.0,6.388888888888889,233.86274448853615,New York,High
36,12476,13,14,10.0,7.407407407407407,154.50156296296296,Chicago,Medium
37,12477,2,10,1.0,15.0,165.7165,California,High
38,12480,14,22,15.0,7.142857142857143,41.40208690476191,California,Medium
39,12481,13,49,13.0,4.565217391304348,309.87669891304347,California,High
40,12483,6,39,2.0,1.4285714285714286,85.24705873015874,New York,Medium
41,12484,35,44,38.0,7.755102040816326,77.42245408163267,California,Low
42,12489,6,2,4.0,6.153846153846154,57.76523846153846,California,Medium
43,12490,22,26,15.0,6.976744186046512,85.47211046511629,New York,Low
44,12494,5,28,4.0,11.428571428571429,74.48610884353741,California,Low
45,12500,3,46,3.0,12.0,22.79671,Washington DC,Medium
46,12501,71,8,44.0,5.5,83.2875609375,Chicago,Medium
47,12502,21,23,14.0,13.548387096774194,219.31711336405533,California,Low
48,12503,1,36,0.0,0.0,17.161500000000004,Chicago,Low
49,12510,12,25,9.0,9.310344827586206,72.03130098522169,California,Low
50,12515,4,28,3.0,1.875,99.7225875,New York,Low
51,12523,3,35,5.0,14.285714285714286,106.75757142857142,Chicago,Low
52,12524,5,20,10.0,12.5,50.686721874999996,Washington DC,Low
53,12527,6,25,1.0,3.0,216.46462000000002,Chicago,Low
54,12528,22,43,12.0,7.741935483870968,185.6565048387097,New York,High
55,12530,8,29,1.0,1.5384615384615385,122.06603076923076,California,Medium
56,12539,100,13,54.0,5.775401069518717,127.22827700534759,Chicago,Low
57,12540,32,25,18.0,5.9375,84.58644157366072,Chicago,Medium
58,12551,9,41,3.0,9.0,231.38325142857144,Chicago,Medium
59,12553,14,8,10.0,5.128205128205129,51.40886730769231,Chicago,Medium
60,12557,4,50,5.0,11.11111111111111,48.41819999999999,New York,Medium
61,12559,11,25,8.0,4.545454545454546,154.4817178932179,California,Medium
62,12567,71,23,49.0,8.835616438356164,110.39671303816047,Washington DC,Medium
63,12574,5,48,7.0,12.727272727272727,209.31338636363637,California,High
64,12577,33,10,21.0,9.402985074626866,118.6127552238806,New Jersey,High
65,12578,40,8,30.0,7.894736842105263,98.74225822368422,Chicago,Low
66,12583,15,33,12.0,4.761904761904762,84.8614582010582,Chicago,Medium
67,12585,26,4,21.0,2.9166666666666665,68.22302098765432,New Jersey,Medium
68,12586,1,3,0.0,0.0,28.9082,California,Medium
69,12591,21,25,8.0,6.153846153846154,206.3171326923077,California,High
70,12594,5,13,3.0,7.5,106.6691892857143,California,High
71,12600,8,39,9.0,16.666666666666668,73.52756,New York,Low
72,12601,4,10,5.0,11.11111111111111,85.81745555555555,California,Low
73,12605,2,37,0.0,0.0,110.2414,New York,Medium
74,12609,4,3,3.0,1.875,30.964909722222224,Chicago,Low
75,12621,20,44,12.0,7.878787878787879,101.91433891293892,California,Low
76,12625,24,26,23.0,4.310344827586207,125.48828440065682,New Jersey,Medium
77,12626,34,30,20.0,8.208955223880597,103.02194368633026,California,High
78,12637,26,13,26.0,10.266666666666667,76.97254600000001,California,Low
79,12643,1,48,1.0,10.0,48.3561,New York,Low
80,12645,8,50,9.0,11.25,187.78304687500003,New Jersey,High
81,12647,28,28,16.0,8.30188679245283,93.48301590296496,New York,Low
82,12649,1,33,1.0,5.0,15.759055555555555,Chicago,Low
83,12651,7,44,4.0,8.88888888888889,343.47669444444443,New York,Medium
84,12652,26,21,18.0,7.0588235294117645,72.73933039215686,New York,Low
85,12662,16,21,15.0,9.393939393939394,117.72816406926408,Chicago,Low
86,12664,5,14,2.0,4.0,181.95319555555557,Chicago,Medium
87,12665,2,10,1.0,7.5,39.05464285714285,Chicago,Low
88,12666,2,13,1.0,15.0,33.20995714285715,California,Medium
89,12668,38,32,22.0,7.027027027027027,115.02200231660233,California,Medium
90,12672,3,43,4.0,8.0,36.734965,California,Low
91,12673,11,4,7.0,9.130434782608695,105.09450683229815,California,Medium
92,12676,10,38,4.0,10.0,143.8175154761905,California,High
93,12678,3,27,0.0,0.0,50.64594,New York,Low
94,12681,88,27,64.0,6.143497757847534,93.63499082852871,Chicago,Medium
95,12682,68,33,35.0,5.118110236220472,124.49134118235222,Chicago,High
96,12683,38,15,25.0,5.064935064935065,167.71121684188827,Chicago,Low
97,12686,6,30,1.0,1.4285714285714286,166.67069206349206,Chicago,Medium
98,12691,8,7,8.0,9.333333333333334,106.37489523809525,California,Low
99,12693,4,4,2.0,2.2222222222222223,219.9057604938272,Chicago,Low
100,12705,13,45,9.0,9.0,72.41145142857143,New Jersey,Low
101,12708,21,25,9.0,6.0606060606060606,106.19015324675325,California,High
102,12709,16,36,16.0,9.696969696969697,124.0997082972583,Washington DC,High
103,12712,27,37,16.0,6.595744680851064,101.60234375211077,Chicago,Low
104,12720,26,20,26.0,11.23076923076923,138.4130541758242,Chicago,Medium
105,12721,10,5,9.0,5.0,138.09430432098765,California,Low
106,12724,7,19,6.0,10.909090909090908,68.91256363636363,California,Low
107,12725,14,48,8.0,6.666666666666667,274.42220208333333,New Jersey,High
108,12726,16,25,10.0,9.6,108.027942,Chicago,Low
109,12727,8,6,6.0,5.0,93.36018148148149,Chicago,Low
110,12728,7,5,4.0,6.153846153846154,61.26558846153846,California,Medium
111,12731,38,28,16.0,4.67741935483871,246.17771218637992,California,High
112,12734,2,27,2.0,5.0,30.26148333333333,California,Low
113,12735,18,5,13.0,3.7209302325581395,90.06947622739018,Washington DC,Medium
114,12736,1,3,2.0,10.0,54.000187499999996,New York,Medium
115,12738,8,42,5.0,4.545454545454546,195.8906282828283,New York,High
116,12744,34,16,16.0,2.909090909090909,212.04726707070708,New York,High
117,12747,10,9,6.0,8.421052631578947,117.2453197368421,Chicago,High
118,12748,328,28,248.0,6.903039073806078,139.2148145998438,Chicago,Medium
119,12753,20,13,19.0,7.3076923076923075,58.15549038461539,New York,Medium
120,12754,17,11,10.0,8.108108108108109,134.44718532818533,California,Low
121,12755,1,37,1.0,10.0,72.02933333333333,Chicago,Medium
122,12763,8,48,7.0,13.125,99.64468035714287,California,Low
123,12764,28,25,15.0,6.666666666666667,154.1496588888889,Chicago,Medium
124,12766,28,22,30.0,4.659090909090909,61.68047449494949,Chicago,Low
125,12775,7,21,6.0,13.846153846153847,141.17724835164836,California,High
126,12778,3,42,3.0,10.0,76.51161904761905,Chicago,Medium
127,12779,15,28,16.0,10.476190476190476,80.86896326530612,California,Low
128,12782,32,19,16.0,5.0,92.09542327097506,Chicago,Medium
129,12785,8,36,3.0,2.142857142857143,69.78211746031747,New Jersey,Low
130,12791,2,26,1.0,5.0,91.86881111111111,Washington DC,Low
131,12793,11,39,12.0,10.0,131.73857291666667,Chicago,Low
132,12797,7,34,8.0,7.0588235294117645,32.460026330532216,California,Low
133,12808,5,32,2.0,8.571428571428571,112.04768979591837,California,Medium
134,12820,5,24,3.0,8.181818181818182,86.44055064935066,California,Medium
135,12826,31,33,14.0,5.714285714285714,186.67313639455784,California,Low
136,12829,6,15,5.0,9.166666666666666,106.80585416666668,New Jersey,High
137,12836,19,6,17.0,13.076923076923077,105.08995054945055,Chicago,Medium
138,12838,28,31,19.0,3.2758620689655173,105.80184367816092,California,Medium
139,12839,23,45,12.0,9.72972972972973,132.19503513513513,California,Low
140,12841,49,19,37.0,6.454545454545454,142.4026906998557,California,Medium
141,12842,9,27,8.0,17.142857142857142,285.4729846938776,New Jersey,High
142,12853,12,11,12.0,11.73913043478261,116.86600031055902,New York,Low
143,12854,23,42,12.0,3.3333333333333335,147.3227160493827,New York,High
144,12855,3,33,2.0,6.666666666666667,349.2200740740741,New York,High
145,12865,1,34,0.0,0.0,267.8,New Jersey,High
146,12867,24,32,15.0,7.894736842105263,84.76204761904762,Chicago,Low
147,12868,19,8,16.0,6.304347826086956,151.52974462560385,California,Low
148,12870,1,28,1.0,5.0,36.173788888888886,California,Low
149,12872,31,20,25.0,7.03125,86.94600734126985,New Jersey,Medium
150,12875,1,24,0.0,0.0,7.32,New Jersey,Low
151,12877,11,23,10.0,17.058823529411764,118.42087983193278,New Jersey,High
152,12908,1,32,0.0,0.0,131.9,Washington DC,Medium
153,12913,2,21,1.0,7.5,29.231907142857143,New York,Medium
154,12915,7,3,4.0,3.076923076923077,105.76635213675215,Washington DC,Medium
155,12916,19,2,15.0,3.75,121.37017777777778,New York,Low
156,12921,30,49,21.0,5.593220338983051,127.74466750067259,New York,Medium
157,12924,1,45,0.0,0.0,14.77715,California,Low
158,12928,8,21,8.0,15.0,31.160650892857145,Chicago,Medium
159,12929,5,26,3.0,11.25,135.35896785714286,Chicago,Low
160,12931,2,44,1.0,15.0,17.901957142857142,New York,Low
161,12935,2,23,7.0,2.6923076923076925,350.82503931623927,New York,Medium
162,12939,2,19,2.0,6.666666666666667,52.84065833333333,Chicago,Low
163,12942,7,4,8.0,5.0,61.12348958333334,New Jersey,Medium
164,12944,7,43,4.0,2.857142857142857,88.88967777777779,California,Medium
165,12947,25,48,11.0,5.0,163.10020264550266,California,Low
166,12951,6,18,9.0,7.0,57.06831,New York,Low
167,12956,14,48,5.0,7.894736842105263,188.57382556390976,Chicago,High
168,12957,13,44,8.0,2.903225806451613,46.28942724014337,Chicago,Low
169,12963,6,9,2.0,1.25,66.88034652777777,New York,Low
170,12967,10,34,5.0,3.6842105263157894,95.72289757727651,New York,High
171,12970,2,2,3.0,3.75,82.37913888888889,California,Medium
172,12971,31,43,14.0,5.319148936170213,111.84921420128335,Washington DC,Medium
173,12980,4,23,2.0,5.0,241.21073888888887,California,High
174,12989,2,5,0.0,0.0,95.929,California,High
175,12990,2,47,1.0,10.0,254.6535,California,Medium
176,12997,7,45,7.0,7.777777777777778,62.57450555555556,California,Low
177,13000,8,32,2.0,1.8181818181818181,96.20939292929293,New Jersey,Low
178,13001,23,45,15.0,11.714285714285714,101.4750741043084,Chicago,Low
179,13002,5,44,1.0,1.4285714285714286,139.555253968254,Washington DC,Low
180,13004,37,37,26.0,8.194444444444445,102.77401339285716,California,Medium
181,13008,8,48,2.0,4.0,164.8235961904762,Chicago,High
182,13011,3,18,2.0,6.666666666666667,99.60196296296294,New York,Low
183,13013,28,13,18.0,5.373134328358209,100.91661940298506,Chicago,Medium
184,13021,6,29,3.0,8.75,298.4110059523809,Chicago,High
185,13027,4,15,1.0,1.6666666666666667,61.149803703703704,New York,Medium
186,13029,1,35,0.0,0.0,16.4895,New York,Low
187,13030,16,39,23.0,11.5,55.68662,California,Medium
188,13033,5,50,4.0,10.909090909090908,84.6170025974026,California,Low
189,13034,4,40,2.0,3.6363636363636362,26.748790909090907,Chicago,Medium
190,13047,26,43,18.0,8.636363636363637,93.77810183982685,California,Medium
191,13048,17,45,14.0,10.5,115.90425571428572,Chicago,High
192,13049,3,3,5.0,7.142857142857143,42.887076190476186,New York,Low
193,13050,60,10,33.0,6.699029126213592,131.55936528740946,Chicago,High
194,13064,1,15,3.0,10.0,33.727020634920635,New Jersey,Low
195,13065,7,32,6.0,4.285714285714286,125.63916984126983,Chicago,High
196,13068,1,47,1.0,10.0,7.222222222222222,California,Low
197,13069,68,38,43.0,6.594202898550725,80.17368902691513,New York,Low
198,13077,4,45,5.0,3.5714285714285716,137.85554126984127,New York,Medium
199,13078,24,28,16.0,7.777777777777778,107.84146157407407,California,High
200,13081,117,5,86.0,4.712643678160919,98.34817330779056,New York,High
201,13082,6,45,3.0,4.285714285714286,176.55894920634924,Chicago,Low
202,13089,176,25,135.0,8.04945054945055,99.79077944139195,New Jersey,Medium
203,13090,9,4,3.0,4.615384615384615,136.4129987179487,New Jersey,High
204,13092,4,2,3.0,12.857142857142858,58.72405306122449,Washington DC,High
205,13093,65,35,53.0,7.2727272727272725,110.06081917526917,California,High
206,13094,4,10,1.0,6.0,107.54939428571429,Washington DC,High
207,13097,18,33,25.0,5.576923076923077,80.02935454822955,California,Medium
208,13098,14,5,8.0,7.619047619047619,144.53579523809526,California,High
209,13102,54,10,32.0,7.096774193548387,116.56117494452978,New York,Medium
210,13104,1,20,1.0,10.0,151.44444444444446,New York,High
211,13107,10,20,8.0,6.956521739130435,142.76362826086958,California,High
212,13108,3,45,0.0,0.0,62.30708,Chicago,Low
213,13110,8,36,7.0,10.5,67.49703142857143,New York,Low
214,13113,29,44,15.0,4.098360655737705,386.72667200104087,New Jersey,High
215,13115,2,26,0.0,0.0,144.3408,Chicago,High
216,13117,12,30,9.0,2.6470588235294117,74.45990163398693,New Jersey,Low
217,13124,30,4,18.0,8.852459016393443,92.51510960187355,New York,High
218,13126,18,37,12.0,7.5,92.87389885912698,Washington DC,Low
219,13136,3,48,1.0,3.3333333333333335,93.80694814814815,California,Medium
220,13137,33,37,15.0,9.375,201.23789434523812,California,Low
221,13138,7,21,4.0,2.857142857142857,123.16800317460319,California,Low
222,13140,4,34,7.0,4.375,51.70141805555555,New York,High
223,13141,16,25,10.0,6.25,126.360859375,Chicago,Low
224,13144,1,38,2.0,13.333333333333334,19.271066666666666,California,Medium
225,13145,1,4,1.0,10.0,28.13333333333333,California,Medium
226,13148,78,16,44.0,6.076923076923077,170.13435632478632,New York,Low
227,13155,38,8,19.0,9.047619047619047,130.0711950113379,California,High
228,13158,16,47,6.0,3.1578947368421053,217.78674269005847,New York,Medium
229,13161,2,4,2.0,5.0,71.1899375,Chicago,High
230,13162,25,14,12.0,6.0,104.2342725,New York,Low
231,13165,5,31,7.0,5.384615384615385,79.45942564102565,Chicago,High
232,13168,36,24,28.0,3.6842105263157894,81.24092368421053,Chicago,Medium
233,13173,15,8,9.0,11.73913043478261,206.04487329192548,California,Medium
234,13174,124,25,82.0,8.96694214876033,124.4251579397875,Chicago,High
235,13178,14,9,13.0,8.125,75.0575109375,California,Low
236,13183,11,42,6.0,6.0,121.38956250000001,New York,Medium
237,13187,10,50,9.0,4.864864864864865,43.29361081081081,Chicago,Low
238,13198,39,50,30.0,5.064935064935065,92.64446861471862,California,Medium
239,13199,14,47,5.0,6.875,147.12910357142857,California,Medium
240,13208,13,4,6.0,6.923076923076923,120.92255164835166,Chicago,High
241,13209,10,18,8.0,8.571428571428571,27.1911925170068,California,Medium
242,13211,1,33,1.0,10.0,43.515125,Chicago,Medium
243,13221,19,35,11.0,9.428571428571429,93.14096204081632,New York,Medium
244,13225,5,50,3.0,3.3333333333333335,53.127143981481474,New York,Low
245,13230,42,30,27.0,5.0588235294117645,145.55306352941176,California,Medium
246,13233,8,30,8.0,9.411764705882353,98.28505588235295,Chicago,Medium
247,13238,4,19,1.0,4.0,119.13224,California,Medium
248,13240,15,24,5.0,2.380952380952381,82.62781798941799,California,Medium
249,13246,18,25,16.0,8.5,74.59404580357143,California,Low
250,13253,5,38,4.0,2.5,38.683749999999996,Chicago,Medium
251,13255,4,15,1.0,1.6666666666666667,246.70367407407412,California,High
252,13263,18,16,11.0,8.461538461538462,82.43588827838828,New Jersey,Low
253,13266,1,12,0.0,0.0,67.4706,Washington DC,Medium
254,13267,26,46,15.0,7.826086956521739,408.4289244565217,California,High
255,13269,17,41,9.0,6.428571428571429,132.75529107142856,California,High
256,13270,1,7,1.0,10.0,103.05555555555556,Chicago,Medium
257,13280,39,43,23.0,5.897435897435898,134.38696923076924,California,Medium
258,13284,6,14,5.0,7.142857142857143,68.80710714285715,Chicago,Low
259,13295,5,33,2.0,5.454545454545454,82.71038441558443,New York,Low
260,13304,3,12,8.0,3.8095238095238093,43.52168571428571,California,Low
261,13305,3,38,4.0,8.0,112.34302222222223,Chicago,Medium
262,13309,22,14,12.0,10.588235294117647,160.5867899159664,Chicago,Low
263,13310,12,15,8.0,8.275862068965518,94.30665221674877,New Jersey,Medium
264,13313,3,42,6.0,3.5294117647058822,33.782590849673205,California,Low
265,13317,8,17,3.0,6.428571428571429,107.80557959183673,Chicago,Low
266,13319,42,27,33.0,3.36734693877551,80.9068402494331,Chicago,High
267,13324,7,24,2.0,4.0,299.58214,Chicago,High
268,13327,8,14,13.0,6.190476190476191,51.90938306878307,Chicago,Medium
269,13328,10,18,4.0,4.705882352941177,165.48763529411764,Chicago,High
270,13329,5,2,3.0,7.777777777777778,78.71885679012345,Chicago,High
271,13330,7,47,4.0,6.153846153846154,125.5179,New York,High
272,13368,1,43,0.0,0.0,166.60500000000002,California,High
273,13369,11,24,5.0,2.6315789473684212,103.23200935672516,New York,Low
274,13370,23,41,18.0,7.7272727272727275,99.96403611111113,Washington DC,High
275,13385,15,26,11.0,6.285714285714286,119.46762285714286,Chicago,Low
276,13394,10,6,7.0,13.125,109.48191964285715,Washington DC,High
277,13396,10,25,7.0,4.375,170.95585694444443,Chicago,High
278,13397,4,40,2.0,2.5,78.79830555555557,California,Medium
279,13402,9,42,5.0,2.9411764705882355,99.9261816993464,Chicago,Medium
280,13405,3,7,3.0,5.0,59.43731481481481,New York,Medium
281,13408,42,30,27.0,5.769230769230769,130.94172142348393,Chicago,Low
282,13418,24,22,11.0,3.877551020408163,93.92536365403303,New York,Medium
283,13426,12,38,8.0,6.25,43.14541361607143,Chicago,Low
284,13448,22,41,7.0,3.7142857142857144,86.72410603174603,California,High
285,13451,13,12,18.0,7.5,49.030671874999996,California,Low
286,13455,19,38,12.0,4.444444444444445,103.36452354497357,New York,Low
287,13458,29,33,32.0,5.862068965517241,57.55696604634191,California,High
288,13468,38,33,24.0,6.8354430379746836,160.41883805505327,New York,High
289,13473,3,5,3.0,4.615384615384615,53.925261538461534,New York,Medium
290,13481,1,6,0.0,0.0,15.784,Chicago,Low
291,13487,3,6,8.0,7.2727272727272725,40.09494545454545,Washington DC,Medium
292,13488,76,22,50.0,8.456375838926174,104.3587288590604,California,Low
293,13491,22,16,17.0,6.428571428571429,126.08265914588058,Chicago,High
294,13494,10,33,7.0,11.666666666666666,87.0255134920635,California,Low
295,13495,12,25,12.0,13.846153846153847,107.55844395604397,New York,Medium
296,13496,11,21,8.0,8.88888888888889,77.36870052910054,New York,Medium
297,13497,8,22,4.0,12.0,117.40044285714286,New York,Medium
298,13502,1,32,3.0,22.5,49.700785714285715,California,Medium
299,13506,21,30,7.0,5.172413793103448,154.34435024630542,New Jersey,High
300,13520,20,19,11.0,10.0,158.4501384792627,Chicago,Medium
301,13523,12,13,7.0,2.3333333333333335,66.7259951851852,Chicago,Medium
302,13527,1,44,4.0,24.0,19.956885714285715,California,Low
303,13531,4,48,5.0,3.3333333333333335,532.4950859259259,New Jersey,Medium
304,13534,23,20,13.0,4.615384615384615,88.1242873168498,California,Medium
305,13538,1,32,0.0,0.0,12.910866666666669,New York,Low
306,13539,8,24,4.0,10.909090909090908,144.3197246753247,New York,Medium
307,13551,3,46,1.0,2.5,291.47271666666666,Chicago,Low
308,13552,3,50,2.0,5.0,45.134125,New York,Low
309,13564,40,26,25.0,6.951219512195122,116.4131305458769,California,Medium
310,13565,8,8,3.0,4.615384615384615,93.02216538461539,New Jersey,Low
311,13569,10,14,10.0,12.5,104.08401726190476,Chicago,Low
312,13576,15,23,11.0,4.117647058823529,74.57656769374417,New York,Medium
313,13579,5,49,2.0,6.666666666666667,69.33718253968254,New York,Low
314,13581,5,47,1.0,3.0,106.49933285714287,California,Medium
315,13584,16,35,9.0,11.25,162.15812083333336,Chicago,High
316,13593,12,28,14.0,7.17948717948718,78.00633205128206,California,High
317,13599,17,46,9.0,6.333333333333333,73.78402015873016,California,Low
318,13600,13,13,1.0,1.5789473684210527,166.78326240601504,California,High
319,13606,3,28,0.0,0.0,138.2201,California,High
320,13611,4,5,5.0,10.0,91.9743923809524,New York,Medium
321,13614,6,20,4.0,8.88888888888889,83.32332777777778,Chicago,Medium
322,13615,12,11,7.0,2.9166666666666665,98.13757962962963,California,Medium
323,13627,14,49,3.0,4.5,115.9873042857143,Chicago,Low
324,13629,5,22,1.0,3.75,173.7618875,New York,Low
325,13634,9,21,9.0,7.105263157894737,45.67837030075189,Chicago,Medium
326,13649,6,34,1.0,0.6666666666666666,52.30603777777778,California,Low
327,13652,5,35,7.0,11.666666666666666,36.71539841269841,Washington DC,Medium
328,13656,9,44,10.0,3.225806451612903,80.22959211469534,Chicago,Low
329,13659,32,8,15.0,2.4193548387096775,82.49182992831541,Chicago,High
330,13668,31,15,18.0,6.885245901639344,96.00007388758783,Chicago,Medium
331,13672,3,45,1.0,3.3333333333333335,50.076375000000006,New Jersey,Low
332,13680,44,34,36.0,4.725274725274725,84.88820561660562,Washington DC,Low
333,13693,1,3,3.0,22.5,20.066178571428573,Chicago,Low
334,13694,37,44,25.0,5.865384615384615,69.54329605463981,California,High
335,13700,14,42,9.0,10.384615384615385,72.48908406593407,Chicago,Medium
336,13703,1,18,0.0,0.0,281.79,Chicago,High
337,13705,7,39,4.0,4.0,152.62498666666667,Chicago,Low
338,13707,23,28,9.0,5.625,157.04655625,Chicago,Medium
339,13709,19,22,10.0,6.451612903225806,107.47754274193548,New York,Medium
340,13715,48,23,40.0,5.151515151515151,92.74885782828284,California,Medium
341,13725,30,48,10.0,7.317073170731708,149.70401916376306,Chicago,Medium
342,13728,5,2,1.0,3.3333333333333335,122.89856984126985,New York,Medium
343,13742,42,6,32.0,3.3333333333333335,106.89261064814815,California,Medium
344,13747,1,21,0.0,0.0,175.58100000000002,Chicago,High
345,13748,1,30,0.0,0.0,7.9632,California,Low
346,13750,1,20,0.0,0.0,9.2922,New York,Low
347,13754,5,7,1.0,2.5,156.4113,New York,High
348,13756,8,6,2.0,3.75,136.12904285714288,California,Medium
349,13758,18,46,7.0,3.0303030303030303,79.57004478114479,Washington DC,Medium
350,13764,29,14,16.0,2.318840579710145,71.60969033816426,New York,Low
351,13767,37,29,35.0,9.315068493150685,108.52022583170255,Chicago,Low
352,13769,21,20,11.0,10.3125,140.47329017857143,New York,High
353,13777,47,7,18.0,4.626865671641791,127.87611825396824,California,Low
354,13782,22,17,10.0,8.333333333333334,119.19525595238095,New Jersey,Low
355,13784,4,30,5.0,18.333333333333332,75.25669107142858,New York,Low
356,13786,2,21,2.0,8.571428571428571,101.96268979591837,Chicago,Medium
357,13787,5,35,2.0,5.714285714285714,67.86692857142857,New Jersey,Medium
358,13798,67,37,35.0,4.715447154471545,101.30866906052394,California,Medium
359,13800,23,27,11.0,10.0,132.49747186147187,California,High
360,13802,11,40,7.0,9.545454545454545,78.44044155844156,New Jersey,High
361,13807,4,33,3.0,12.857142857142858,253.12579591836737,Chicago,High
362,13815,31,33,16.0,3.018867924528302,179.36080838574424,California,Low
363,13817,2,14,3.0,3.3333333333333335,22.61702962962963,California,Low
364,13819,15,7,7.0,3.75,153.42634953703705,California,High
365,13824,9,42,5.0,13.636363636363637,113.65938961038964,Chicago,Low
366,13829,1,38,1.0,30.0,34.64028571428571,New York,Medium
