,CustomerID,Total_Orders,Tenure_Months,Discount_Orders,Avg_Discount,Avg_Invoice,Location,CLV_Category
736,15311,291,40,188.0,6.7406143344709895,160.98402943076547,Chicago,High
737,15312,5,47,6.0,3.5294117647058822,46.6395816993464,Chicago,Medium
738,15316,1,28,0.0,0.0,57.92,California,Medium
739,15326,10,45,11.0,7.586206896551724,76.85767413793104,Chicago,Low
740,15329,1,48,2.0,6.666666666666667,38.85294074074074,California,Medium
741,15332,17,30,14.0,7.714285714285714,99.58644746031746,California,High
742,15339,32,47,24.0,5.853658536585366,156.72014471544716,Chicago,High
743,15346,7,15,7.0,8.235294117647058,63.361808823529415,California,Low
744,15347,2,48,0.0,0.0,23.39524,California,Low
745,15350,3,48,1.0,2.0,133.29276444444446,California,Low
746,15351,24,29,14.0,5.283018867924528,471.2976787735849,Washington DC,High
747,15353,4,46,2.0,5.0,100.72289761904761,California,Low
748,15356,58,32,37.0,7.876106194690266,111.94720477243996,California,Medium
749,15358,69,35,41.0,4.628099173553719,107.6144790108881,New Jersey,High
750,15361,5,2,3.0,8.571428571428571,90.7509857142857,New York,High
751,15363,2,32,7.0,4.375,89.47572222222223,New York,Medium
752,15365,9,30,5.0,8.333333333333334,214.51859166666668,Chicago,High
753,15366,6,37,3.0,11.25,205.91761071428573,California,High
754,15370,2,38,3.0,7.5,16.8843875,New York,Low
755,15373,16,24,6.0,5.0,130.62641755952382,Washington DC,High
756,15379,62,10,44.0,7.391304347826087,103.68819694041868,California,High
757,15380,1,9,0.0,0.0,386.4354,California,High
758,15384,13,30,8.0,10.476190476190476,117.96240937263796,California,Medium
759,15392,10,50,7.0,10.5,108.66912357142857,California,Medium
760,15394,15,38,7.0,8.75,157.01519345238097,New Jersey,High
761,15395,6,4,5.0,21.428571428571427,253.94454693877555,Chicago,High
762,15415,38,27,17.0,7.083333333333333,190.92885208333334,Chicago,High
763,15421,2,49,5.0,9.375,54.14158571428572,California,Medium
764,15422,4,6,3.0,15.0,83.84107142857142,California,High
765,15426,33,17,37.0,8.705882352941176,98.86636823529413,Chicago,High
766,15443,24,27,19.0,3.7254901960784315,77.70997211328977,Chicago,Medium
767,15447,5,34,2.0,4.444444444444445,84.58730555555556,California,Medium
768,15448,21,24,15.0,10.714285714285714,235.15625357142858,New York,High
769,15454,11,39,5.0,4.0,85.404502,Chicago,Medium
770,15456,12,28,8.0,9.23076923076923,77.51359780219781,California,Low
771,15460,33,4,20.0,3.4482758620689653,133.5510785440613,New York,High
772,15464,68,40,47.0,3.0128205128205128,103.9252905982906,Chicago,Low
773,15465,11,14,9.0,8.095238095238095,95.95397037037037,Chicago,High
774,15468,1,23,1.0,20.0,10.111250000000002,Chicago,Low
775,15482,5,18,1.0,3.75,48.91236428571429,New York,Low
776,15485,12,25,16.0,4.883720930232558,74.47059922480621,New York,Low
777,15497,9,2,1.0,0.9090909090909091,168.4963595959596,New Jersey,Low
778,15498,85,14,67.0,10.122699386503067,96.60716990943617,New York,High
779,15502,22,27,16.0,12.0,153.0161835714286,New York,Medium
780,15503,39,45,19.0,5.428571428571429,73.69094285714286,New York,Low
781,15510,1,15,0.0,0.0,39.1142,New Jersey,Medium
782,15512,4,42,2.0,10.0,36.1358,California,Medium
783,15513,18,21,14.0,4.565217391304348,125.45238768115942,Chicago,High
784,15514,52,22,37.0,6.1946902654867255,78.27116420845624,Chicago,Low
785,15518,28,7,18.0,5.0,81.12960744949496,New Jersey,High
786,15525,36,48,15.0,2.6315789473684212,165.4328298245614,New York,Medium
787,15527,17,21,12.0,5.555555555555555,127.11163868312758,New York,Low
788,15529,42,16,30.0,11.842105263157896,146.88483270676693,California,Low
789,15532,29,23,16.0,9.795918367346939,160.58712332361517,California,Low
790,15535,30,24,13.0,9.512195121951219,139.38864390243901,Chicago,Medium
791,15544,15,22,12.0,4.615384615384615,98.10643418803419,Chicago,Medium
792,15545,12,39,4.0,2.5806451612903225,138.43212096774192,California,High
793,15547,48,40,38.0,8.444444444444445,111.25945777777778,New York,Medium
794,15549,33,5,26.0,8.387096774193548,185.7169814516129,Chicago,Low
795,15555,49,34,39.0,6.979166666666667,81.26884134837964,Chicago,Medium
796,15562,1,26,0.0,0.0,92.9,New York,Medium
797,15563,6,41,9.0,12.272727272727273,94.34689090909092,Chicago,Medium
798,15569,1,32,3.0,8.571428571428571,50.389678571428576,California,Medium
799,15570,57,34,44.0,7.569444444444445,168.3886831845238,New Jersey,Medium
800,15574,64,5,57.0,4.968553459119497,96.25849066586802,New York,Medium
801,15579,18,21,6.0,4.615384615384615,170.96527115384617,California,Low
802,15581,17,18,18.0,3.673469387755102,73.0516231292517,California,Low
803,15587,2,6,1.0,3.3333333333333335,240.11888888888893,Chicago,Medium
804,15589,6,11,5.0,12.5,152.19790714285713,California,Medium
805,15596,18,39,17.0,7.674418604651163,101.51541768180141,California,Low
806,15601,88,46,58.0,6.410256410256411,138.03601446886447,Chicago,Medium
807,15602,12,10,7.0,9.411764705882353,109.04190672268908,New Jersey,Medium
808,15605,9,21,5.0,4.166666666666667,225.686,California,High
809,15606,4,15,8.0,24.0,86.42393571428572,Washington DC,Low
810,15607,6,40,3.0,4.615384615384615,94.50167692307693,Chicago,High
811,15611,1,4,0.0,0.0,43.75606666666667,New York,Medium
812,15615,20,19,18.0,8.8,118.4515702857143,Washington DC,Low
813,15620,13,48,16.0,15.483870967741936,56.43425714285715,Chicago,Medium
814,15626,7,8,7.0,7.0,59.88890375,New Jersey,Medium
815,15628,14,4,4.0,6.315789473684211,144.200822556391,California,High
816,15640,47,30,40.0,5.217391304347826,110.06232816425121,California,Medium
817,15641,7,6,6.0,9.0,86.67844857142858,Chicago,Medium
818,15646,13,10,9.0,5.294117647058823,123.90720130718955,California,Low
819,15649,2,22,0.0,0.0,51.792500000000004,California,Medium
820,15658,17,24,12.0,6.428571428571429,251.56430192743764,Chicago,High
821,15660,6,13,3.0,3.0,78.47954222222222,New Jersey,Low
822,15661,5,24,2.0,6.0,330.8180555555556,California,High
823,15664,1,10,1.0,15.0,268.92357142857145,New York,High
824,15673,17,24,18.0,10.18867924528302,56.19360619946092,New York,Low
825,15680,14,32,12.0,4.0,98.96409259259259,California,High
826,15687,22,20,12.0,6.444444444444445,146.62434865079365,New York,Medium
827,15689,2,16,2.0,6.666666666666667,217.32520833333334,California,High
828,15694,12,41,10.0,6.25,138.09409722222225,New York,Low
829,15696,28,12,15.0,7.708333333333333,93.57244523809526,Chicago,Low
830,15708,47,49,34.0,7.157894736842105,122.61348842105264,Chicago,Medium
831,15713,5,3,3.0,3.0,122.77608222222223,California,Medium
832,15716,22,2,11.0,6.111111111111111,85.29070416666667,Chicago,High
833,15719,95,16,65.0,6.609195402298851,119.05912483123518,Chicago,High
834,15723,22,4,14.0,3.5,108.38301166666668,Washington DC,Medium
835,15727,37,40,28.0,7.575757575757576,94.6077883838384,Chicago,Low
836,15732,4,21,2.0,4.0,81.49368444444445,Chicago,High
837,15738,15,16,14.0,7.5675675675675675,83.3464906048906,New Jersey,Low
838,15749,5,44,1.0,4.0,153.733,Chicago,High
839,15750,12,7,9.0,12.857142857142858,148.771937414966,California,High
840,15752,8,27,5.0,3.5714285714285716,143.88095873015874,New York,Medium
841,15759,1,26,2.0,15.0,39.159099999999995,Washington DC,Medium
842,15769,6,25,3.0,3.3333333333333335,89.57023657407409,Chicago,High
843,15777,6,24,3.0,6.25,84.95965486111112,Chicago,Low
844,15780,9,19,4.0,10.0,208.7262916666667,California,High
845,15781,3,19,2.0,12.0,170.57971428571426,New Jersey,High
846,15789,13,28,8.0,9.6,114.52792000000001,Chicago,Medium
847,15797,1,27,1.0,10.0,238.16666666666669,California,High
848,15799,8,31,9.0,8.181818181818182,55.70115454545455,New Jersey,Low
849,15805,6,33,6.0,5.454545454545454,203.66726464646464,Chicago,High
850,15808,123,6,58.0,5.9523809523809526,149.41188165154952,California,Medium
851,15811,12,27,7.0,5.6521739130434785,70.33629454796412,Chicago,High
852,15812,2,32,0.0,0.0,192.425,Chicago,High
853,15820,9,8,10.0,5.882352941176471,125.06019607843139,New Jersey,Medium
854,15822,6,4,4.0,7.5,80.6187517857143,Chicago,Medium
855,15823,9,27,6.0,3.5294117647058822,49.32743529411765,New York,Medium
856,15827,22,3,8.0,4.137931034482759,130.04563812260537,Chicago,High
857,15831,3,39,5.0,8.333333333333334,80.00783333333334,California,Medium
858,15834,1,12,0.0,0.0,63.574,Chicago,Medium
859,15835,5,46,7.0,9.333333333333334,58.560293333333334,New York,Low
860,15838,5,9,1.0,5.0,104.89858095238095,Chicago,High
861,15841,5,6,1.0,1.4285714285714286,28.386785714285715,New York,Medium
862,15845,7,22,2.0,3.076923076923077,485.53095384615386,Chicago,High
863,15854,14,44,10.0,9.6,132.69576285714285,New York,High
864,15856,32,4,12.0,2.5925925925925926,96.44389341563786,Chicago,Medium
865,15858,18,18,12.0,8.181818181818182,100.83373961038961,California,Low
866,15860,10,46,6.0,12.0,197.33024000000003,New York,High
867,15862,40,24,22.0,3.4375,171.871225,California,High
868,15864,8,17,1.0,2.2222222222222223,170.9249,California,Low
869,15867,78,11,47.0,5.766423357664234,108.40031139497162,New York,Low
870,15880,46,33,35.0,6.60377358490566,171.44226792452832,New York,High
871,15881,19,34,11.0,8.75,173.30476875000002,New York,Low
872,15882,11,45,7.0,12.352941176470589,196.02487563025213,New York,High
873,15885,1,39,0.0,0.0,32.4438,California,Medium
874,15889,37,21,21.0,6.363636363636363,176.48781401515154,California,Medium
875,15894,25,44,11.0,5.7894736842105265,117.4927802631579,Chicago,High
876,15898,38,27,19.0,8.90625,100.34730133928572,Chicago,Medium
877,15899,4,24,1.0,7.5,114.81464285714286,Washington DC,High
878,15910,28,8,16.0,7.619047619047619,179.4414988095238,California,Medium
879,15916,27,37,11.0,3.75,101.41709224537038,Chicago,Low
880,15919,24,24,14.0,8.571428571428571,121.79385539358601,Washington DC,Low
881,15922,6,29,1.0,0.8333333333333334,66.59476851851852,Chicago,High
882,15923,14,34,4.0,1.9047619047619047,122.05164444444446,Chicago,High
883,15938,4,34,1.0,6.0,317.196,Chicago,High
884,15939,7,11,5.0,5.555555555555555,73.27001283068783,California,Medium
885,15940,1,32,1.0,15.0,11.708014285714285,California,Low
886,15945,2,13,0.0,0.0,297.09909999999996,New York,Medium
887,15950,12,44,9.0,9.642857142857142,92.6597642857143,Chicago,Medium
888,15953,11,23,8.0,7.407407407407407,115.07563756613757,New Jersey,High
889,15955,15,49,5.0,2.5,194.55486333333334,California,Medium
890,15965,9,26,8.0,15.0,177.03234285714288,Chicago,Medium
891,15967,15,12,9.0,2.5714285714285716,94.2218780952381,New York,Medium
892,15971,3,39,3.0,22.5,148.64057142857143,Chicago,High
893,15973,3,9,2.0,8.0,86.84823047619048,Chicago,Low
894,15981,2,13,2.0,15.0,39.09394642857143,California,Medium
895,15983,38,25,24.0,3.8271604938271606,95.670555521262,New York,Medium
896,15984,5,25,7.0,7.647058823529412,60.493337908496734,California,Medium
897,15987,3,32,5.0,16.666666666666668,45.03717142857143,California,Medium
898,15996,9,26,13.0,4.0625,36.99656006944444,Chicago,Medium
899,15998,48,16,31.0,5.299145299145299,94.0528626068376,New York,Medium
900,16003,9,10,5.0,7.5,109.09115142857142,California,Low
901,16010,14,5,11.0,9.166666666666666,206.5831125,California,High
902,16011,33,10,15.0,5.4,150.1504026825397,New Jersey,Medium
903,16013,8,31,0.0,0.0,48.247083333333336,New York,Low
904,16016,33,19,25.0,8.714285714285714,120.48405224489798,California,Low
905,16019,9,34,8.0,4.444444444444445,47.57922366255144,California,Medium
906,16029,31,40,14.0,5.490196078431373,134.78139309056957,Washington DC,High
907,16030,21,50,6.0,6.206896551724138,149.19524384236453,New York,Medium
908,16033,50,48,49.0,7.163120567375887,78.126904632444,Chicago,Medium
909,16034,2,26,3.0,6.666666666666667,40.23950833333333,New York,Medium
910,16037,7,15,6.0,12.0,94.02960380952382,California,Medium
911,16042,5,16,2.0,3.3333333333333335,110.72800000000001,Chicago,High
912,16043,8,19,9.0,5.294117647058823,79.18731241830065,California,High
913,16048,5,12,2.0,2.5,202.3756888888889,New Jersey,Medium
914,16059,21,44,19.0,11.63265306122449,76.93828775510205,Chicago,High
915,16062,5,20,0.0,0.0,101.89980000000001,New York,High
916,16065,39,41,23.0,3.108108108108108,119.71284399399399,New York,Medium
917,16081,14,14,10.0,13.636363636363637,174.64154675324676,New York,Medium
918,16083,8,21,7.0,8.235294117647058,43.26944705882353,California,Low
919,16085,12,15,13.0,4.642857142857143,94.79576746031746,California,Medium
920,16086,5,47,3.0,11.25,138.57155,New York,High
921,16094,1,16,0.0,0.0,17.6171,Chicago,Low
922,16098,5,49,2.0,1.6666666666666667,86.89567407407408,Chicago,Medium
923,16109,3,50,0.0,0.0,283.8391666666667,New York,Medium
924,16110,69,29,41.0,10.695652173913043,146.2660801242236,Chicago,High
925,16112,5,16,4.0,6.0,120.20514444444446,Chicago,High
926,16122,8,43,9.0,12.105263157894736,64.49545488721805,California,Low
927,16124,8,34,3.0,3.75,67.998290625,New York,Low
928,16125,11,22,5.0,11.538461538461538,177.51577582417582,California,Low
929,16133,7,22,5.0,4.615384615384615,115.37748803418805,New Jersey,Low
930,16134,12,5,7.0,8.947368421052632,160.0508800334169,New York,High
931,16138,1,20,0.0,0.0,15.784,California,Low
932,16140,6,34,2.0,5.714285714285714,189.17020714285715,California,High
933,16143,12,9,9.0,6.785714285714286,147.0756835600907,California,High
934,16145,17,9,14.0,8.64864864864865,84.1356320892321,California,Low
935,16150,14,34,9.0,3.8461538461538463,105.35611282051283,Washington DC,High
936,16153,7,29,2.0,2.0,133.73719555555556,Chicago,High
937,16156,13,24,4.0,6.666666666666667,127.79854523809523,New York,Medium
938,16161,64,10,42.0,9.43089430894309,133.21365014518003,New York,Medium
939,16163,4,22,1.0,2.0,34.21136,Chicago,Low
940,16168,3,24,1.0,2.5,78.8841125,Washington DC,High
941,16186,2,18,9.0,4.5,49.75357888888889,New York,High
942,16191,15,19,11.0,6.666666666666667,53.71074887566138,Chicago,Medium
943,16202,7,44,8.0,8.88888888888889,63.195991666666664,New York,Medium
944,16203,11,9,2.0,1.6666666666666667,156.3591462962963,California,Low
945,16206,11,28,6.0,7.2,84.58656228571428,California,High
946,16210,20,49,11.0,6.666666666666667,115.27921617535904,New York,Low
947,16218,17,40,12.0,4.285714285714286,163.44594285714285,Chicago,High
948,16221,4,9,5.0,12.5,126.13323095238097,California,Medium
949,16222,71,45,47.0,3.4306569343065694,100.44083260340634,New York,Low
950,16233,6,23,2.0,4.166666666666667,77.63537380952381,New York,Low
951,16235,7,34,3.0,7.777777777777778,118.28771666666665,California,Medium
952,16241,30,34,18.0,3.0985915492957745,103.97890007824726,New York,Low
953,16244,28,36,25.0,3.9682539682539684,106.93680282186949,New York,High
954,16250,8,30,4.0,2.857142857142857,168.17355714285716,California,High
955,16252,12,37,6.0,2.857142857142857,91.93301693121694,Chicago,Low
956,16255,24,7,17.0,2.8333333333333335,88.61005240740741,Chicago,High
957,16262,2,11,0.0,0.0,249.10000000000002,California,High
958,16265,10,38,13.0,3.4210526315789473,88.1680038011696,California,High
959,16270,23,37,17.0,3.207547169811321,99.62071509433962,Chicago,High
960,16271,4,24,5.0,9.375,61.49255714285714,New York,Medium
961,16274,32,43,30.0,4.477611940298507,123.89909187396351,California,High
962,16279,2,40,0.0,0.0,100.91810000000001,Chicago,High
963,16282,8,20,4.0,3.6363636363636362,88.58950505050505,California,Medium
964,16293,7,13,6.0,11.25,65.27489464285715,Chicago,High
965,16303,14,12,7.0,4.0,82.37139714285715,Chicago,Medium
966,16306,7,13,7.0,10.714285714285714,42.78601275510204,New York,High
967,16315,4,35,9.0,12.857142857142858,27.550714285714285,California,Low
968,16316,17,44,9.0,12.857142857142858,145.01449659863945,Chicago,Medium
969,16321,2,18,2.0,15.0,84.76882142857143,New York,Medium
970,16326,14,6,15.0,7.142857142857143,59.82419702380952,Washington DC,Low
971,16327,54,44,32.0,6.4646464646464645,117.76105656565657,California,Medium
972,16333,1,41,0.0,0.0,324.38225,New York,High
973,16350,13,31,10.0,7.2,55.89883055555556,Chicago,Medium
974,16351,2,20,2.0,5.0,52.518556249999996,New York,Low
975,16353,9,6,4.0,6.153846153846154,85.15292979242979,Washington DC,High
976,16359,4,49,1.0,4.0,21.30479,New York,Low
977,16365,6,49,5.0,21.428571428571427,117.58679183673472,California,Medium
978,16367,14,20,9.0,4.864864864864865,50.204272297297294,California,Medium
979,16378,9,4,4.0,12.0,227.50874428571427,Chicago,High
980,16385,9,19,6.0,2.857142857142857,51.35955555555556,California,Low
981,16387,2,20,2.0,5.0,14.906377777777777,California,Low
982,16393,13,20,8.0,7.2727272727272725,82.96127954545456,Chicago,Medium
983,16395,39,18,21.0,8.166666666666666,141.5978744047619,Washington DC,Medium
984,16401,10,40,1.0,2.142857142857143,64.28744387755103,Chicago,Low
985,16402,27,31,16.0,5.614035087719298,141.3742342105263,Chicago,Medium
986,16403,3,26,2.0,4.0,98.97606499999999,California,Medium
987,16405,1,20,1.0,10.0,23.524685714285713,California,Low
988,16407,10,48,4.0,4.0,76.94479,California,Medium
989,16409,30,45,16.0,6.666666666666667,131.700684375,Chicago,Low
990,16411,10,40,6.0,5.714285714285714,54.924532142857146,Chicago,Medium
991,16419,7,50,5.0,8.823529411764707,73.74242016806723,California,Low
992,16422,27,35,13.0,4.62962962962963,103.18697072310405,California,High
993,16424,1,29,0.0,0.0,18.5434,New Jersey,Low
994,16442,29,46,15.0,6.666666666666667,145.3816788888889,New York,High
995,16455,13,23,11.0,7.333333333333333,73.29249,Chicago,High
996,16456,42,47,24.0,9.67741935483871,179.21591149513569,California,High
997,16458,5,12,6.0,12.0,77.280595,Chicago,Medium
998,16470,20,13,12.0,9.0,84.92487500000001,New York,Medium
999,16473,4,36,4.0,10.0,67.56221875,Chicago,Medium
1000,16477,30,50,20.0,4.237288135593221,96.14532419962336,Washington DC,Medium
1001,16493,1,37,3.0,10.0,26.64425,California,Medium
1002,16496,31,16,9.0,4.390243902439025,167.3992756097561,California,High
1003,16497,10,16,5.0,3.3333333333333335,134.72194547325103,California,High
1004,16499,13,31,3.0,1.8181818181818181,105.25141641414142,Chicago,High
1005,16500,1,6,1.0,20.0,20.16,New Jersey,Low
1006,16503,26,29,17.0,6.60377358490566,107.26691873315363,Chicago,Medium
1007,16510,10,39,7.0,5.384615384615385,194.9271128205128,California,High
1008,16515,16,19,15.0,14.516129032258064,109.1501474654378,New Jersey,High
1009,16519,1,45,2.0,4.0,24.131093333333332,Chicago,Medium
1010,16520,32,37,24.0,4.0,150.89744851851853,Washington DC,High
1011,16523,18,6,13.0,10.0,99.56203846153848,New York,Low
1012,16525,27,47,17.0,12.820512820512821,123.56991684981686,California,High
1013,16531,9,28,5.0,5.714285714285714,121.22049484126983,New Jersey,Medium
1014,16532,1,7,1.0,10.0,19.766666666666666,New York,Low
1015,16539,14,2,8.0,4.0,137.48494126984127,California,Medium
1016,16546,11,42,3.0,2.5,157.82067592592594,California,High
1017,16549,15,17,8.0,5.0,68.1183453125,New Jersey,Low
1018,16550,22,34,12.0,7.0588235294117645,94.87036134453781,New York,Low
1019,16551,8,10,3.0,5.454545454545454,74.84501818181819,California,Medium
1020,16552,4,27,3.0,6.0,107.29406666666667,California,Low
1021,16553,5,39,5.0,5.555555555555555,439.44111666666663,Chicago,Medium
1022,16554,1,4,0.0,0.0,299.0589,Chicago,High
1023,16556,9,19,6.0,7.5,116.56939062500001,New York,Medium
1024,16558,28,35,21.0,7.8125,73.8598996155754,California,Medium
1025,16560,10,49,10.0,14.285714285714286,155.62937551020408,California,Medium
1026,16565,2,2,1.0,6.666666666666667,37.8195,Chicago,Medium
1027,16567,14,20,9.0,6.923076923076923,104.48832307692308,California,High
1028,16570,11,15,6.0,9.444444444444445,132.61781071428572,New York,Low
1029,16579,1,50,0.0,0.0,280.731,California,High
1030,16583,5,27,3.0,2.142857142857143,164.12431587301586,California,High
1031,16593,1,4,0.0,0.0,8.249,Chicago,Low
1032,16596,3,18,1.0,1.6666666666666667,17.18618888888889,New York,Low
1033,16600,1,32,4.0,4.444444444444445,140.9155111111111,Chicago,Low
1034,16607,8,31,5.0,16.666666666666668,146.5194888888889,California,Low
1035,16612,14,17,8.0,13.333333333333334,233.34865873015875,California,High
1036,16618,24,11,14.0,4.0,169.51001873015875,New York,Low
1037,16634,6,33,1.0,1.25,154.42209722222225,New York,High
1038,16638,3,34,7.0,17.5,42.33955714285714,New York,Medium
1039,16654,5,15,0.0,0.0,90.38128888888889,California,Medium
1040,16655,13,40,10.0,5.128205128205129,77.46804743589743,Chicago,Low
1041,16656,6,46,2.0,2.727272727272727,18.13540707070707,Chicago,Low
1042,16658,7,40,2.0,7.5,157.1028,Chicago,Medium
1043,16660,1,3,2.0,5.0,11.614944444444443,New Jersey,Low
1044,16665,5,31,5.0,11.11111111111111,140.63994444444447,Chicago,Medium
1045,16670,25,48,13.0,5.961538461538462,88.40242170329671,Chicago,High
1046,16676,8,4,7.0,2.413793103448276,37.58913678160919,New York,Medium
1047,16679,1,28,1.0,3.3333333333333335,38.99457777777778,New York,Low
1048,16684,33,43,20.0,10.175438596491228,128.06371687552215,California,Medium
1049,16686,51,31,25.0,2.8735632183908044,113.07947777777777,New York,Medium
1050,16700,24,7,10.0,3.269230769230769,95.91136955128205,New York,Low
1051,16701,9,14,11.0,11.0,87.92713125,Washington DC,Medium
1052,16705,28,18,21.0,10.166666666666666,70.9235735978836,California,Medium
1053,16710,28,30,32.0,11.733333333333333,83.51546952380953,New York,High
1054,16711,1,34,0.0,0.0,21.3282,Chicago,Low
1055,16713,49,5,35.0,3.3333333333333335,101.45006455026456,Chicago,Medium
1056,16714,47,38,35.0,7.526881720430108,152.81698333333335,New Jersey,Medium
1057,16716,1,44,1.0,30.0,88.96514285714285,California,Medium
1058,16717,8,42,3.0,1.6666666666666667,76.7264512345679,New York,Medium
1059,16718,28,39,13.0,6.046511627906977,126.96833895348837,California,High
1060,16719,34,40,24.0,10.666666666666666,136.0707700793651,New York,High
1061,16722,22,45,10.0,3.5714285714285716,74.39777246787605,New Jersey,High
1062,16725,67,48,44.0,8.1203007518797,118.7084657536699,Chicago,Medium
1063,16726,8,19,8.0,8.0,47.24366,California,Medium
1064,16727,21,11,14.0,3.0434782608695654,97.00557560386474,California,Medium
1065,16730,9,9,4.0,2.857142857142857,250.9336920634921,Washington DC,High
1066,16735,26,42,13.0,5.531914893617022,86.63877446808512,New Jersey,High
1067,16743,13,9,6.0,6.0,98.99877523809523,California,Medium
1068,16745,28,29,17.0,8.793103448275861,121.2911197044335,New York,Medium
1069,16746,27,16,15.0,9.574468085106384,91.44431063829786,New York,High
1070,16748,9,41,4.0,4.7368421052631575,120.10428984962405,Chicago,Low
1071,16752,4,42,7.0,7.777777777777778,133.4275925925926,New York,High
1072,16754,2,5,0.0,0.0,82.2953,New Jersey,Low
1073,16755,7,33,5.0,6.25,132.10723125,California,High
1074,16757,6,22,2.0,2.857142857142857,146.59298412698413,Chicago,High
1075,16767,26,29,17.0,6.8,158.5616505,Washington DC,Low
1076,16770,45,26,24.0,7.164179104477612,172.02971579009713,Chicago,High
1077,16771,57,39,35.0,8.095238095238095,137.5776862282691,Chicago,Low
1078,16775,19,19,13.0,10.333333333333334,125.1382219047619,Chicago,Low
1079,16779,36,11,20.0,5.866666666666666,94.7199921904762,Washington DC,Medium
1080,16781,14,38,6.0,3.1578947368421053,128.11643391812865,New York,Low
1081,16782,61,45,38.0,6.050420168067227,114.580187515006,New York,Medium
1082,16791,17,7,18.0,6.7924528301886795,75.09909952830189,Chicago,High
1083,16795,32,20,29.0,4.393939393939394,89.95974545454546,California,Medium
1084,16805,31,15,16.0,5.818181818181818,87.86038045454545,Chicago,Low
1085,16810,1,12,1.0,20.0,52.24125,New York,Medium
1086,16812,7,40,4.0,5.333333333333333,158.30548333333334,New York,High
1087,16814,36,22,24.0,5.326086956521739,107.12021536404417,California,High
1088,16816,16,31,5.0,6.0,175.73952,Chicago,High
1089,16817,13,20,5.0,7.894736842105263,117.00027067669173,California,High
1090,16833,8,46,4.0,4.444444444444445,112.37223333333333,California,Medium
1091,16835,1,11,2.0,4.0,63.90018222222223,Chicago,Medium
1092,16839,10,10,11.0,10.0,83.22866520634922,New York,Low
1093,16843,8,31,7.0,11.052631578947368,129.85423609022558,New York,Medium
1094,16850,13,22,6.0,6.315789473684211,97.48019736842106,California,High
1095,16858,2,47,4.0,9.23076923076923,53.886562637362644,Chicago,Low
1096,16861,1,41,1.0,15.0,23.871214285714288,New York,Low
1097,16863,5,22,2.0,6.0,152.84184,Chicago,High
1098,16873,43,6,19.0,5.428571428571429,58.540166428571425,California,Medium
1099,16875,17,3,10.0,5.185185185185185,96.37241954732511,California,Medium
1100,16882,1,28,0.0,0.0,267.8,Chicago,High
1101,16883,11,37,5.0,5.882352941176471,164.01195,Washington DC,Medium
1102,16885,23,27,13.0,13.0,191.81677,New York,High
1103,16889,20,23,16.0,6.666666666666667,127.10134062499999,Chicago,High
1104,16891,37,12,24.0,7.0588235294117645,146.62266213235293,Chicago,Low
1105,16892,1,16,1.0,30.0,82.96828571428571,Chicago,Medium
